Record#,Elapsed_Time,Time_in_Community,Gender,Working,Age,Family,Hobbies,Social_Club,Political,Professional,Religious,Support_Group
1214,4.98,Medium,F,No,21,No,Yes,No,No,No,Yes,No
1215,7.6,Long,M,No,33,Yes,Yes,Yes,No,Yes,Yes,No
1216,8.82,Long,F,No,24,No,No,No,Yes,No,No,Yes
1217,9.08,Short,F,No,53,Yes,No,Yes,No,No,Yes,No
1218,5.05,Long,F,No,23,No,No,No,No,Yes,No,No
1219,5.91,Short,M,No,20,No,No,No,No,No,No,No
1220,7.27,Medium,M,No,38,No,No,No,No,No,Yes,No
1221,4.8,Long,F,Yes,22,Yes,Yes,No,Yes,No,Yes,Yes
1222,7.82,Long,F,No,19,No,No,No,No,No,No,No
1223,8.56,Long,M,No,44,Yes,No,Yes,No,Yes,No,Yes
1224,3.95,Long,F,Yes,41,No,No,No,No,No,No,No
1225,8.27,Long,F,No,55,Yes,Yes,No,No,No,Yes,No
1226,9.46,Medium,F,Yes,31,No,No,No,No,No,No,No
1227,3.58,Medium,M,Yes,31,Yes,No,No,No,No,No,Yes
1228,6.09,Medium,M,No,52,No,No,No,No,No,No,No
1229,4.71,Short,M,No,47,No,No,No,No,No,No,No
1230,4.46,Long,F,No,53,No,No,No,No,No,No,Yes
1231,5.84,Long,F,No,26,Yes,No,No,No,No,No,No
1232,7.85,Medium,M,Yes,39,No,No,No,No,Yes,No,Yes
1233,9.42,Medium,F,Yes,20,No,No,No,No,Yes,No,No
1234,5.47,Medium,F,No,48,No,Yes,No,No,No,Yes,No
1235,8.22,Medium,M,Yes,41,No,No,No,No,Yes,No,No
1236,6.92,Short,M,No,28,Yes,Yes,Yes,No,No,Yes,No
1237,7.1,Short,M,No,54,Yes,Yes,Yes,No,No,Yes,No
1238,2.66,Long,F,Yes,31,No,No,No,No,No,No,No
1239,4.36,Long,M,Yes,27,Yes,Yes,No,No,No,Yes,No
1240,2.08,Medium,M,Yes,51,No,No,No,No,No,No,No
1241,9.84,Short,F,No,30,Yes,No,No,No,Yes,Yes,No
1242,5.86,Long,F,Yes,56,No,No,No,No,No,No,No
1243,9.32,Long,F,Yes,27,No,No,No,No,No,No,No
1244,6.35,Long,M,No,35,No,No,No,No,No,No,No
1245,4.26,Long,M,No,37,No,No,No,No,No,No,No
1246,2.17,Medium,M,Yes,52,No,No,No,No,Yes,No,Yes
1247,7.65,Medium,F,Yes,40,No,No,No,No,Yes,No,No
1248,3.74,Short,M,Yes,22,No,No,No,No,No,Yes,Yes
1249,7.58,Long,M,Yes,53,No,No,No,No,No,No,No
1250,4.32,Medium,M,Yes,35,No,No,No,No,No,No,No
1251,4.04,Medium,M,No,52,No,No,No,No,No,No,No
1252,2.66,Medium,F,Yes,51,Yes,No,No,No,Yes,No,No
1253,8.36,Medium,M,Yes,38,No,No,No,No,No,No,Yes
1254,9.46,Long,F,Yes,49,No,No,No,No,Yes,No,No
1255,7.69,Long,M,No,23,No,Yes,Yes,No,No,Yes,No
1256,2.55,Long,M,No,51,Yes,No,No,Yes,No,No,No
1257,4.55,Long,F,Yes,30,No,No,No,No,Yes,No,No
1258,9.75,Long,F,Yes,26,Yes,Yes,Yes,No,Yes,Yes,No
1259,3.45,Long,F,No,49,No,No,No,No,No,No,No
1260,4.8,Medium,F,Yes,50,Yes,Yes,No,Yes,Yes,Yes,No
1261,3.85,Medium,M,No,33,No,No,No,No,No,Yes,No
1262,3.45,Short,F,No,54,No,No,No,No,Yes,No,No
1263,7.16,Medium,F,No,38,No,No,No,No,No,No,Yes
1264,9.51,Long,M,No,25,No,No,No,No,Yes,No,No
1265,2.77,Long,M,No,31,No,No,No,No,Yes,No,No
1266,3.51,Long,M,No,27,No,No,No,No,No,No,No
1267,3.83,Long,M,Yes,30,Yes,Yes,Yes,No,Yes,Yes,No
1268,9.51,Long,M,No,49,Yes,Yes,Yes,No,No,Yes,No
1269,4.33,Medium,M,Yes,35,Yes,No,No,No,No,No,No
1270,3.86,Long,M,Yes,28,No,No,No,No,No,No,No
1271,5.94,Long,F,No,40,Yes,Yes,No,No,No,Yes,No
1272,8.5,Medium,F,No,48,Yes,Yes,Yes,No,No,Yes,Yes
1273,5.62,Medium,F,Yes,45,Yes,No,No,No,No,No,No
1274,4.38,Medium,M,No,36,No,No,No,No,No,No,No
1275,5.79,Short,M,Yes,21,Yes,Yes,No,No,Yes,Yes,No
1276,2.52,Medium,M,No,25,No,No,No,No,No,No,No
1277,4.21,Medium,M,Yes,23,No,Yes,No,No,Yes,Yes,No
1278,3.47,Long,M,Yes,41,No,No,No,No,No,No,No
1279,8.4,Long,M,No,54,Yes,No,No,No,No,No,No
1280,2.21,Medium,F,Yes,43,Yes,No,No,No,No,No,No
1281,3.18,Short,M,No,35,No,No,No,No,No,No,No
1282,2.55,Long,F,Yes,49,No,No,No,No,No,No,No
1283,5.67,Long,F,No,34,Yes,No,No,No,Yes,No,No
1284,9.64,Medium,F,Yes,25,No,No,No,Yes,No,No,No
1285,2.44,Medium,M,No,17,No,Yes,No,No,Yes,Yes,No
1286,7.93,Long,M,No,22,Yes,No,No,No,Yes,Yes,No
1287,6.29,Medium,M,No,29,No,No,No,No,No,No,No
1288,5.22,Short,M,Yes,25,Yes,Yes,No,No,Yes,No,No
1289,6.85,Medium,F,No,41,No,No,No,No,No,No,No
1290,7.65,Long,M,No,37,No,Yes,Yes,No,No,Yes,No
1291,3.85,Medium,F,Yes,24,Yes,Yes,No,No,No,No,No
1292,4.71,Long,M,Yes,22,Yes,Yes,No,No,No,Yes,No
1293,7.66,Medium,F,No,54,No,No,No,No,Yes,Yes,No
1294,2.24,Long,M,No,24,No,No,No,Yes,Yes,No,Yes
1295,3.71,Medium,F,Yes,30,Yes,No,No,No,No,No,No
1296,5.04,Medium,F,No,20,No,No,Yes,No,No,No,No
1297,2.61,Short,F,No,49,No,No,No,No,No,No,No
1298,3.96,Medium,M,Yes,54,No,No,No,No,No,No,No
1299,5.92,Short,M,Yes,21,Yes,No,No,No,Yes,No,No
1300,5.21,Medium,M,Yes,44,No,No,No,No,No,No,No
1301,9.31,Medium,M,No,48,Yes,Yes,Yes,No,Yes,Yes,Yes
1302,3.96,Long,F,Yes,46,No,No,No,No,Yes,No,No
1303,4.64,Short,M,Yes,49,No,Yes,Yes,No,No,Yes,No
1304,7.35,Long,M,No,24,No,No,No,No,No,Yes,No
1305,2.65,Long,F,No,40,No,No,No,No,No,No,No
1306,6.91,Long,M,No,55,Yes,No,No,No,Yes,No,No
1307,4.88,Medium,M,No,42,Yes,Yes,No,No,No,No,No
1308,2.78,Short,M,Yes,26,No,Yes,No,No,No,Yes,No
1309,7.97,Short,F,Yes,36,No,No,No,No,No,No,No
1310,7.06,Long,F,Yes,49,No,Yes,No,Yes,Yes,No,No
1311,6.93,Medium,M,No,36,Yes,Yes,Yes,No,No,Yes,Yes
1312,9.44,Short,F,No,30,Yes,No,No,No,No,No,No
1313,6.97,Long,F,Yes,38,Yes,No,No,No,Yes,No,Yes
1314,2.59,Long,M,Yes,46,No,No,No,No,Yes,No,No
1315,6.56,Medium,F,No,41,No,No,No,No,No,Yes,No
1316,9.25,Short,F,No,49,No,No,No,No,Yes,No,No
1317,8.58,Medium,F,No,43,Yes,Yes,No,No,No,No,No
1318,7.59,Medium,M,No,32,No,Yes,Yes,No,No,Yes,No
1319,8.85,Medium,M,Yes,30,No,No,No,No,No,No,No
1320,2.98,Long,M,No,49,No,No,No,No,No,Yes,No
1321,5.63,Long,M,Yes,42,No,Yes,Yes,No,Yes,Yes,No
1322,5.77,Medium,M,No,50,No,No,No,Yes,Yes,No,No
1323,7.05,Short,M,Yes,35,No,Yes,No,Yes,Yes,Yes,No
1324,5.52,Short,F,No,30,Yes,Yes,No,No,No,Yes,No
1325,9.3,Long,M,Yes,40,No,No,No,No,No,No,No
1326,3.53,Medium,M,Yes,35,No,No,No,No,Yes,No,No
1327,6.46,Short,F,No,35,Yes,No,No,No,Yes,No,No
1328,8.03,Long,F,No,39,Yes,Yes,Yes,No,No,Yes,No
1329,2.53,Long,F,No,47,Yes,Yes,Yes,No,No,Yes,No
1330,7.08,Long,F,Yes,33,Yes,Yes,No,No,No,No,No
1331,6.16,Long,F,No,52,No,Yes,Yes,Yes,Yes,Yes,Yes
1332,7.19,Long,F,No,47,Yes,Yes,No,No,Yes,No,No
1333,2.84,Short,F,No,27,Yes,Yes,Yes,No,Yes,Yes,No
1334,3.69,Medium,M,Yes,52,No,No,No,No,No,No,No
1335,7.47,Long,M,No,37,No,No,No,No,No,No,No
1336,4.57,Long,M,No,29,Yes,No,No,No,No,No,No
1337,6,Short,M,Yes,34,No,No,No,No,No,No,No
1338,4.19,Short,M,No,41,No,No,No,No,Yes,No,No
1339,7.28,Long,M,No,33,No,Yes,No,No,Yes,Yes,No
1340,2.69,Long,F,No,36,No,No,No,No,No,No,No
1341,7.63,Medium,F,No,37,No,No,No,No,Yes,No,Yes
1342,7.48,Long,M,No,32,No,No,No,No,No,No,No
1343,9.77,Medium,M,Yes,42,No,No,No,No,No,No,Yes
1344,7.34,Medium,F,No,20,No,No,No,No,Yes,No,No
1345,5.01,Long,F,No,49,Yes,Yes,No,No,No,Yes,No
1346,2.73,Short,M,Yes,23,Yes,No,No,No,No,No,No
1347,3.17,Long,F,No,21,No,No,No,Yes,Yes,No,No
1348,6.59,Short,F,No,38,No,No,No,No,No,No,No
1349,9.61,Short,M,No,36,No,No,Yes,No,No,Yes,No
1350,6.19,Medium,F,Yes,28,No,No,No,No,No,No,No
1351,9.38,Long,M,No,32,No,Yes,No,No,No,No,Yes
1352,7.11,Short,F,No,51,No,Yes,Yes,No,Yes,Yes,No
1353,4.53,Medium,F,No,48,No,Yes,Yes,No,No,Yes,No
1354,4.18,Medium,F,No,38,No,No,No,Yes,No,Yes,No
1355,6.2,Medium,F,No,49,No,No,No,No,No,Yes,No
1356,7.43,Long,F,No,56,No,No,No,No,No,Yes,No
1357,4.27,Long,F,Yes,26,No,No,No,No,No,Yes,No
1358,3.82,Medium,M,No,29,No,No,No,Yes,No,Yes,No
1359,3.23,Long,M,Yes,51,No,Yes,No,No,No,Yes,Yes
1360,2.77,Medium,F,Yes,54,Yes,No,Yes,No,No,Yes,No
1361,2.13,Short,M,Yes,50,Yes,No,No,Yes,No,Yes,No
1362,9.22,Short,F,No,55,No,No,No,No,No,Yes,No
1363,2.82,Long,F,Yes,39,No,No,No,No,No,No,No
1364,9.12,Medium,M,No,37,No,No,No,No,No,No,No
1365,3.1,Medium,M,No,32,No,No,No,No,No,No,No
1366,8.32,Medium,F,No,45,No,No,No,No,No,Yes,No
1367,7.63,Long,F,No,41,No,No,No,No,Yes,No,No
1368,8.95,Long,M,No,30,No,No,No,No,No,No,No
1369,4.88,Medium,M,No,45,Yes,Yes,Yes,No,Yes,Yes,No
1370,9.9,Medium,F,Yes,26,No,Yes,No,Yes,Yes,Yes,Yes
1371,8.74,Medium,M,No,38,Yes,Yes,No,No,Yes,Yes,No
1372,3.62,Medium,M,No,39,No,Yes,No,No,Yes,No,No
1373,6.12,Long,F,No,50,Yes,Yes,Yes,No,No,No,No
1374,8.02,Long,F,Yes,36,Yes,Yes,No,No,No,No,No
1375,8.67,Short,F,Yes,28,Yes,Yes,Yes,No,No,Yes,No
1376,9.35,Long,F,Yes,46,No,No,No,No,No,No,No
1377,7.68,Medium,F,Yes,38,Yes,Yes,Yes,No,No,Yes,Yes
1378,4.58,Short,M,No,46,No,No,No,No,No,Yes,Yes
1379,3.79,Medium,M,Yes,49,No,Yes,Yes,No,No,Yes,No
1380,6.48,Long,M,No,21,Yes,Yes,No,No,No,Yes,No
1381,9.08,Medium,M,No,26,No,No,No,No,No,No,No
1382,5.66,Long,F,No,30,No,No,No,No,No,No,No
1383,9.24,Medium,M,No,54,Yes,Yes,No,No,No,Yes,No
1384,3.59,Medium,F,Yes,43,Yes,No,No,No,Yes,No,No
1385,2.65,Medium,F,No,37,No,No,No,No,No,No,No
1386,3.43,Long,F,No,19,No,No,No,No,No,Yes,No
1387,4.02,Medium,M,No,34,No,No,No,No,No,Yes,No
1388,2.47,Medium,M,No,26,No,No,No,No,No,No,Yes
1389,6.19,Long,M,No,20,Yes,No,No,No,No,No,No
1390,6.58,Long,F,Yes,52,No,No,No,Yes,No,No,Yes
1391,8.15,Long,M,Yes,38,Yes,No,Yes,No,No,No,No
1392,8.71,Short,M,No,53,Yes,No,No,No,No,No,No
1393,2.19,Long,M,No,23,Yes,Yes,Yes,No,No,Yes,No
1394,8.81,Medium,M,No,24,No,No,No,Yes,Yes,No,No
1395,9.06,Medium,M,No,30,Yes,Yes,Yes,No,No,Yes,No
1396,8.05,Long,M,No,33,No,No,No,No,Yes,No,No
1397,9.38,Long,F,Yes,50,No,No,No,No,No,No,No
1398,7.41,Long,F,Yes,31,No,No,Yes,No,No,Yes,No
1399,4.19,Medium,F,No,43,No,No,No,No,Yes,No,No
1400,4.84,Medium,M,No,30,No,Yes,No,No,Yes,Yes,No
1401,6.58,Medium,M,No,55,Yes,No,No,No,No,No,No
1402,6.07,Medium,F,Yes,48,No,No,No,Yes,Yes,Yes,Yes
1403,5.81,Short,F,Yes,56,No,No,No,No,Yes,Yes,No
1404,8.17,Medium,M,Yes,36,Yes,No,Yes,No,No,No,No
1405,6.27,Long,F,Yes,45,Yes,No,No,No,No,No,No
1406,7.35,Medium,F,Yes,48,No,No,No,No,Yes,No,No
1407,8.59,Medium,F,Yes,49,No,No,No,No,No,No,No
1408,8.8,Long,F,No,18,No,No,No,No,No,No,No
1409,6.97,Long,M,Yes,30,No,No,No,No,Yes,No,No
1410,2.36,Medium,M,No,31,No,Yes,No,No,No,No,No
1411,6.84,Long,M,No,45,No,Yes,No,No,Yes,Yes,No
1412,10.01,Short,F,Yes,53,No,No,No,No,No,Yes,No
1413,4.44,Medium,M,Yes,51,Yes,No,No,No,No,No,No
1414,6.52,Medium,M,Yes,39,Yes,No,No,No,No,Yes,No
1415,8.73,Medium,F,Yes,27,No,No,No,No,No,No,No
1416,8.75,Long,F,Yes,29,Yes,No,No,No,No,No,No
1417,2.77,Medium,F,Yes,51,No,No,No,No,No,No,No
1418,2.65,Long,M,No,48,No,No,No,No,Yes,No,No
1419,2.91,Long,F,Yes,31,No,No,No,No,No,Yes,No
1420,6.34,Medium,M,No,56,No,No,No,No,No,Yes,No
1421,3.26,Long,M,No,28,No,No,No,Yes,No,No,No
1422,5.03,Medium,F,No,25,No,No,No,No,Yes,Yes,No
1423,5.64,Medium,F,Yes,33,Yes,No,No,No,No,No,No
1424,6.99,Medium,F,No,41,No,No,No,No,No,No,No
1425,8.07,Long,F,Yes,48,Yes,Yes,Yes,No,No,No,Yes
1426,2.92,Medium,F,Yes,53,No,Yes,No,No,No,Yes,No
1427,5.2,Long,F,No,54,No,Yes,No,No,No,Yes,No
1428,4.44,Short,M,No,51,Yes,No,No,No,No,Yes,No
1429,2.46,Long,F,No,55,Yes,Yes,Yes,No,No,Yes,No
1430,5.54,Long,M,No,29,No,No,No,No,No,Yes,No
1431,4.66,Medium,M,No,46,No,No,No,No,Yes,No,No
1432,4.76,Long,M,Yes,29,Yes,Yes,Yes,No,No,No,No
1433,5.68,Long,M,No,41,No,No,No,No,No,Yes,No
1434,4.29,Long,F,No,24,Yes,No,No,No,No,No,No
1435,9.96,Short,M,No,49,No,No,No,No,No,Yes,Yes
1436,9.92,Short,F,No,28,No,No,No,No,No,No,No
1437,9.28,Medium,F,No,32,Yes,No,No,No,Yes,Yes,No
1438,4.62,Medium,F,No,26,Yes,Yes,No,No,Yes,Yes,No
1439,6.65,Long,M,Yes,39,No,No,No,No,No,No,No
1440,7.96,Medium,F,Yes,52,No,Yes,No,No,No,Yes,Yes
1441,2.73,Medium,M,Yes,52,Yes,Yes,Yes,No,No,Yes,No
1442,7.31,Medium,F,Yes,29,Yes,No,No,No,No,Yes,No
1443,5.69,Medium,F,No,40,Yes,Yes,Yes,Yes,No,Yes,No
1444,2.37,Medium,F,No,22,No,No,No,No,No,No,No
1445,7.84,Medium,M,No,25,No,No,No,No,No,No,No
1446,6.45,Medium,M,No,27,No,No,No,No,No,Yes,No
1447,5.18,Medium,F,Yes,24,No,No,No,No,Yes,No,No
1448,2.26,Medium,F,No,23,No,Yes,No,No,No,Yes,No
1449,8.84,Medium,F,Yes,40,Yes,No,Yes,No,No,No,No
1450,7.34,Long,F,Yes,46,Yes,Yes,Yes,No,Yes,Yes,No
1451,2.65,Long,F,Yes,26,Yes,No,No,Yes,Yes,No,No
1452,2.2,Short,M,Yes,53,Yes,No,No,No,No,No,No
1453,2.49,Medium,M,No,19,No,Yes,No,No,No,No,No
1454,2.64,Long,F,Yes,35,Yes,No,No,No,No,No,No
1455,5.57,Long,F,Yes,23,No,No,No,Yes,Yes,No,No
1456,2.13,Medium,F,No,55,Yes,No,No,No,Yes,No,No
1457,8.84,Medium,F,Yes,38,No,No,No,Yes,No,No,No
1458,4.73,Short,M,Yes,51,Yes,No,No,Yes,No,Yes,No
1459,6.56,Short,M,No,21,No,No,No,No,Yes,No,No
1460,8.28,Medium,M,Yes,44,No,Yes,Yes,No,Yes,No,Yes
1461,3.14,Long,F,Yes,21,No,No,No,No,No,No,No
1462,4.05,Short,M,No,30,No,No,No,No,Yes,No,No
1463,4,Long,F,No,45,Yes,Yes,No,No,No,No,Yes
1464,9.53,Medium,M,No,24,No,No,No,No,No,No,Yes
1465,7.82,Long,M,No,41,No,No,No,No,No,No,No
1466,3.69,Short,F,No,46,Yes,Yes,No,No,No,Yes,No
1467,4.63,Long,M,Yes,28,Yes,Yes,Yes,No,No,No,No
1468,7.4,Medium,F,Yes,49,No,Yes,No,No,Yes,Yes,No
1469,6.79,Long,F,Yes,44,Yes,No,No,No,Yes,No,No
1470,5.49,Long,F,No,45,Yes,No,No,No,No,No,Yes
1471,8.09,Long,F,Yes,37,No,No,No,No,No,No,No
1472,4.75,Medium,F,Yes,38,Yes,Yes,Yes,No,No,Yes,No
1473,7.89,Medium,M,Yes,35,No,No,No,No,No,No,No
1474,6.86,Short,F,No,41,No,No,No,No,No,Yes,Yes
1475,5.18,Medium,M,Yes,44,No,No,No,No,Yes,No,No
1476,5.28,Long,F,No,33,No,No,No,No,No,No,No
1477,3.31,Medium,F,No,48,No,Yes,No,No,No,No,No
1478,7.68,Medium,F,No,40,No,No,No,No,No,No,No
1479,3.17,Medium,F,No,23,No,No,No,No,No,Yes,No
1480,9.96,Medium,F,No,22,No,No,No,No,No,No,No
1481,4.63,Short,M,No,30,No,Yes,No,No,No,Yes,No
1482,8.82,Short,M,Yes,39,No,No,No,Yes,No,No,Yes
1483,6.56,Medium,M,No,52,Yes,Yes,Yes,No,No,Yes,Yes
1484,7.05,Long,F,No,53,Yes,Yes,No,No,No,No,No
1485,2.56,Short,M,Yes,26,No,No,No,No,Yes,No,No
1486,4.8,Long,F,No,32,Yes,Yes,Yes,No,No,Yes,No
1487,6.59,Long,F,No,18,No,No,No,No,No,No,Yes
1488,6.8,Long,M,No,55,Yes,No,Yes,No,Yes,Yes,No
1489,4.8,Medium,F,Yes,38,No,No,Yes,No,No,No,No
1490,3.22,Short,M,No,35,Yes,No,No,No,No,No,No
1491,5.52,Short,F,Yes,44,No,No,No,No,No,No,No
1492,8.39,Long,F,Yes,41,Yes,No,No,No,No,No,No
1493,8.78,Medium,M,Yes,23,Yes,No,No,No,Yes,No,No
1494,2.9,Short,F,Yes,54,No,No,No,No,No,No,Yes
1495,4.43,Medium,M,Yes,54,No,No,No,No,No,No,No
1496,5.41,Long,F,Yes,53,No,No,No,No,Yes,No,No
1497,4.51,Long,F,No,51,Yes,Yes,No,No,No,Yes,No
1498,3.86,Long,F,Yes,22,Yes,No,No,Yes,Yes,Yes,No
1499,7.89,Short,M,Yes,35,Yes,Yes,Yes,No,No,Yes,No
1500,9.48,Long,F,Yes,33,Yes,Yes,No,No,No,Yes,Yes
1501,2.95,Long,M,No,50,No,No,No,No,No,No,No
1502,6.98,Medium,F,No,52,No,No,No,No,No,No,No
1503,6.85,Short,F,No,44,Yes,Yes,No,No,Yes,Yes,No
1504,2.34,Long,F,Yes,24,No,No,No,No,No,No,No
1505,5.09,Long,M,Yes,30,Yes,No,No,Yes,No,Yes,No
1506,8.98,Long,F,Yes,32,Yes,No,No,No,No,Yes,No
1507,7.64,Medium,F,No,45,No,No,No,No,No,No,No
1508,9.82,Medium,F,No,51,No,No,No,No,Yes,No,No
1509,7.92,Medium,F,No,32,No,No,No,No,No,Yes,No
1510,4.19,Long,F,Yes,20,Yes,No,No,No,No,No,No
1511,8.92,Short,F,No,50,Yes,No,No,No,No,Yes,Yes
1512,4.31,Medium,M,Yes,47,Yes,Yes,No,No,No,Yes,No
1513,6.62,Short,F,No,34,No,No,No,No,Yes,No,Yes
1514,5.51,Medium,F,Yes,32,No,No,No,No,No,Yes,No
1515,3.32,Medium,F,No,25,No,No,No,No,No,Yes,No
1516,7.47,Medium,F,Yes,20,No,No,No,No,Yes,No,Yes
1517,8.16,Long,M,Yes,34,No,No,No,No,No,No,No
1518,3.06,Long,F,Yes,52,No,No,No,Yes,No,No,No
1519,6.59,Medium,M,No,23,No,Yes,No,No,No,Yes,No
1520,8.33,Long,F,Yes,44,No,No,No,No,No,No,No
1521,7.53,Medium,F,No,41,No,No,No,No,No,Yes,No
1522,7.92,Medium,M,No,30,No,No,No,No,No,No,No
1523,7.51,Long,M,Yes,25,No,No,No,No,No,No,Yes
1524,6.37,Long,F,Yes,27,No,No,No,No,No,No,No
1525,7.24,Short,F,Yes,26,Yes,Yes,Yes,No,No,Yes,No
1526,3.77,Short,M,Yes,56,Yes,Yes,No,No,No,Yes,Yes
1527,8.73,Short,F,Yes,30,Yes,Yes,No,No,No,Yes,No
1528,9.12,Medium,F,Yes,34,No,No,No,No,Yes,Yes,Yes
1529,6.89,Medium,F,No,31,No,No,No,No,No,No,No
1530,5,Long,F,Yes,28,Yes,No,No,Yes,Yes,No,Yes
1531,2.84,Long,M,No,35,Yes,No,No,No,No,No,No
1532,5.07,Long,F,No,53,No,Yes,No,No,No,Yes,No
1533,2.27,Medium,F,No,20,No,Yes,No,No,No,No,No
1534,3.07,Long,F,Yes,28,No,No,No,No,No,No,No
1535,9.11,Long,F,No,40,Yes,No,No,No,No,Yes,No
1536,3.89,Medium,M,Yes,34,Yes,No,No,Yes,Yes,No,No
1537,4.76,Medium,M,Yes,22,Yes,Yes,Yes,No,No,Yes,No
1538,4.3,Long,M,Yes,20,No,No,No,No,No,No,No
1539,7.76,Long,F,No,48,Yes,No,No,No,Yes,No,Yes
1540,9.93,Long,M,Yes,25,No,No,Yes,No,Yes,No,Yes
1541,10.04,Medium,M,Yes,28,No,No,No,No,No,Yes,No
1542,3.08,Short,F,No,37,Yes,No,No,No,Yes,No,No
1543,4.99,Medium,F,Yes,31,No,No,No,No,No,No,No
1544,6.36,Short,F,No,33,No,No,No,No,No,No,Yes
1545,3.73,Long,M,Yes,50,No,No,No,No,No,Yes,No
1546,6.89,Medium,M,Yes,28,No,Yes,No,No,No,Yes,Yes
1547,8.83,Short,F,No,49,No,No,No,No,No,No,No
1548,8.71,Medium,M,No,42,No,No,No,No,No,No,No
1549,4.12,Long,M,Yes,41,No,No,No,No,Yes,Yes,No
1550,5.54,Long,M,No,29,Yes,Yes,Yes,No,No,Yes,No
1551,7.71,Medium,M,No,22,No,No,No,No,No,Yes,No
1552,9.88,Long,F,No,35,Yes,Yes,Yes,No,No,Yes,No
1553,2.56,Long,F,No,53,Yes,Yes,Yes,No,No,Yes,No
1554,5.79,Long,M,Yes,23,No,No,No,No,No,No,No
1555,5.6,Medium,F,Yes,45,Yes,No,No,Yes,No,No,Yes
1556,8.44,Long,F,No,42,Yes,No,No,No,Yes,No,No
1557,2.68,Short,M,Yes,22,Yes,Yes,Yes,No,No,Yes,No
1558,3.83,Long,F,Yes,35,Yes,Yes,Yes,No,No,Yes,No
1559,9.35,Medium,M,No,36,Yes,No,Yes,No,No,Yes,No
1560,3.78,Long,M,Yes,46,No,No,No,No,No,No,No
1561,3.69,Short,F,Yes,21,No,No,No,No,No,Yes,No
1562,8.41,Short,M,Yes,43,Yes,No,No,No,Yes,Yes,No
1563,7.06,Short,M,No,38,No,No,No,No,No,No,No
1564,4.57,Short,F,Yes,24,No,No,No,No,No,No,No
1565,3.47,Long,F,Yes,55,No,No,No,No,Yes,No,Yes
1566,2.23,Short,F,Yes,48,No,No,No,No,Yes,No,No
1567,8.66,Short,M,No,48,No,Yes,No,No,No,Yes,No
1568,3.14,Short,F,No,54,Yes,No,Yes,No,No,No,No
1569,7.66,Long,F,Yes,31,Yes,No,No,No,Yes,No,No
1570,5.37,Long,F,No,40,No,No,No,No,No,No,No
1571,9.06,Medium,M,No,35,Yes,Yes,Yes,No,No,Yes,Yes
1572,3.4,Medium,F,Yes,26,Yes,No,Yes,No,No,Yes,No
1573,5.68,Long,F,No,49,Yes,Yes,No,No,No,Yes,No
1574,7.29,Short,F,No,20,No,No,No,No,No,No,No
1575,6.94,Medium,M,Yes,26,Yes,Yes,Yes,Yes,Yes,Yes,Yes
1576,8.63,Long,F,Yes,41,Yes,Yes,Yes,No,No,Yes,No
1577,3.72,Long,M,No,50,Yes,No,No,Yes,Yes,No,No
1578,2.08,Short,M,Yes,27,No,No,No,No,Yes,No,No
1579,5.33,Medium,M,No,44,No,No,No,No,No,No,No
1580,5.07,Short,F,Yes,28,No,No,No,No,No,No,No
1581,8.33,Long,M,Yes,47,No,Yes,Yes,Yes,Yes,Yes,Yes
1582,2.69,Medium,F,Yes,53,Yes,Yes,No,No,No,Yes,No
1583,3.54,Long,M,Yes,44,Yes,No,No,No,No,No,No
1584,8.02,Long,F,No,38,Yes,Yes,Yes,No,No,Yes,No
1585,7.46,Long,M,Yes,50,Yes,No,No,No,No,No,No
1586,8.04,Medium,M,No,21,No,No,No,No,Yes,No,No
1587,4.23,Medium,M,Yes,24,Yes,Yes,No,No,Yes,Yes,Yes
1588,6.41,Medium,F,No,25,No,No,No,No,No,No,Yes
1589,9.73,Long,M,No,51,No,No,No,No,No,Yes,Yes
1590,6.75,Medium,F,Yes,43,Yes,No,No,No,Yes,No,No
1591,5.5,Long,F,No,54,No,No,No,No,No,No,No
1592,6.21,Medium,F,Yes,24,No,No,No,No,No,No,No
1593,8.35,Long,F,Yes,48,No,No,No,No,No,Yes,No
1594,3.11,Medium,M,Yes,35,No,No,Yes,No,Yes,No,No
1595,8.85,Long,F,Yes,35,Yes,No,Yes,No,No,Yes,No
1596,5.58,Long,F,No,17,Yes,Yes,No,Yes,No,No,Yes
1597,8.88,Medium,F,Yes,32,No,No,Yes,No,No,No,No
1598,7.72,Long,M,No,53,Yes,Yes,No,No,No,Yes,Yes
1599,8.62,Long,M,No,37,No,Yes,Yes,Yes,Yes,Yes,Yes
1600,4.17,Medium,F,No,45,Yes,No,No,No,Yes,Yes,No
1601,7.46,Medium,M,No,24,No,No,No,No,No,No,Yes
1602,2.03,Short,M,Yes,23,No,No,No,No,Yes,No,No
1603,2.16,Short,F,Yes,45,No,No,Yes,No,Yes,Yes,No
1604,2.32,Short,M,Yes,40,No,Yes,No,No,No,No,No
1605,9.23,Medium,M,No,47,No,Yes,No,No,Yes,Yes,No
1606,9.98,Long,M,Yes,22,No,Yes,No,No,No,Yes,No
1607,2.66,Short,F,No,50,No,No,No,No,No,No,No
1608,6.41,Medium,F,No,27,Yes,Yes,Yes,No,No,Yes,No
1609,2.25,Long,M,No,20,No,No,No,No,No,Yes,No
1610,6.78,Long,F,Yes,47,No,No,No,No,No,No,Yes
1611,6.22,Long,M,No,20,No,No,No,No,Yes,No,No
1612,8.42,Short,M,Yes,42,Yes,No,No,No,No,Yes,No
