Record#,Elapsed_Time,Time_in_Community,Gender,Working,Age,Family,Hobbies,Social_Club,Political,Professional,Religious,Support_Group
1217,4.24,Short,F,Yes,43,Yes,No,No,Yes,Yes,No,No
1218,6.14,Medium,F,Yes,26,Yes,No,Yes,Yes,Yes,Yes,No
1219,8.48,Long,F,No,38,No,No,No,No,No,No,No
1220,5.5,Long,F,No,54,No,No,No,No,No,No,No
1221,2.53,Short,M,No,55,No,Yes,Yes,No,No,No,Yes
1222,9.3,Long,M,Yes,22,No,No,No,No,No,No,No
1223,7.61,Medium,M,No,50,No,No,No,No,No,Yes,No
1224,4.76,Long,F,No,31,No,Yes,No,No,Yes,No,No
1225,5.57,Short,M,No,22,No,No,No,No,Yes,No,No
1226,2.64,Long,M,Yes,51,Yes,Yes,Yes,Yes,Yes,Yes,No
1227,7.69,Medium,F,Yes,43,No,No,No,No,No,No,No
1228,8.02,Short,M,Yes,33,Yes,No,Yes,No,Yes,No,No
1229,4.31,Long,M,Yes,51,No,No,Yes,Yes,No,Yes,No
1230,5.18,Medium,F,Yes,24,No,No,No,No,Yes,No,No
1231,4.31,Medium,M,Yes,36,No,No,No,No,No,Yes,Yes
1232,4.41,Short,M,Yes,25,Yes,Yes,No,No,No,Yes,No
1233,3.32,Medium,F,No,25,No,No,No,No,No,Yes,No
1234,3.19,Long,M,No,40,No,Yes,Yes,No,No,Yes,No
1235,4.94,Medium,M,No,27,No,No,No,No,Yes,Yes,No
1236,5.95,Medium,F,Yes,52,Yes,Yes,Yes,No,No,Yes,No
1237,5.23,Medium,F,No,35,Yes,Yes,Yes,Yes,No,Yes,Yes
1238,5.38,Short,M,Yes,45,Yes,No,No,No,No,No,No
1239,3.44,Long,M,Yes,24,Yes,Yes,Yes,No,Yes,No,No
1240,5.31,Short,M,Yes,28,No,No,No,No,No,No,No
1241,6.85,Short,F,No,44,No,No,No,No,No,Yes,No
1242,9.69,Long,F,Yes,43,No,No,No,No,No,No,No
1243,5.54,Long,F,Yes,24,Yes,No,No,No,No,Yes,No
1244,9.24,Medium,M,No,51,No,Yes,No,No,No,No,Yes
1245,7.96,Medium,F,Yes,50,Yes,No,Yes,No,No,Yes,Yes
1246,6.48,Medium,M,No,46,No,No,No,No,Yes,No,Yes
1247,5.8,Medium,F,No,34,No,No,No,No,No,No,No
1248,6.39,Medium,M,No,44,Yes,Yes,No,No,No,Yes,No
1249,7.89,Medium,M,No,19,Yes,No,Yes,No,Yes,Yes,No
1250,3.24,Long,M,Yes,56,No,Yes,No,No,No,Yes,Yes
1251,5.49,Short,M,No,24,No,No,No,No,No,Yes,No
1252,7.09,Long,F,No,51,Yes,No,No,No,No,No,No
1253,3.71,Medium,F,Yes,30,Yes,No,No,No,No,No,No
1254,4.54,Medium,F,Yes,21,Yes,No,No,No,No,Yes,No
1255,2.34,Long,F,Yes,23,No,No,No,No,No,No,No
1256,8.52,Medium,F,No,21,No,No,No,No,No,No,No
1257,9.74,Medium,M,No,32,No,No,No,No,No,No,No
1258,5.39,Long,M,No,50,Yes,Yes,No,No,No,Yes,No
1259,8.08,Short,F,Yes,35,Yes,No,No,No,No,Yes,No
1260,6.1,Long,M,Yes,29,Yes,Yes,No,No,No,Yes,No
1261,3.92,Medium,M,Yes,29,No,No,No,No,No,No,No
1262,5.92,Long,M,Yes,34,Yes,No,Yes,No,No,No,No
1263,9.27,Long,F,Yes,39,Yes,No,No,No,No,No,No
1264,2.94,Long,F,Yes,28,Yes,No,Yes,No,No,Yes,No
1265,4.03,Medium,M,No,52,Yes,No,No,No,No,No,No
1266,2.29,Medium,M,Yes,33,No,No,No,No,No,No,No
1267,4.33,Medium,M,Yes,30,No,Yes,No,No,No,Yes,No
1268,3.65,Long,M,Yes,29,No,No,No,No,No,No,No
1269,8.11,Long,F,No,37,No,No,No,No,No,Yes,No
1270,2.37,Short,M,Yes,41,Yes,Yes,Yes,No,No,Yes,No
1271,3.08,Long,M,Yes,29,Yes,Yes,No,No,No,Yes,No
1272,5.23,Medium,F,No,31,Yes,No,No,No,No,No,No
1273,5.66,Long,F,No,30,No,No,No,No,No,No,No
1274,6.4,Medium,M,No,53,No,No,No,No,Yes,Yes,No
1275,5.98,Short,M,Yes,55,No,No,No,No,No,No,No
1276,2.52,Long,F,No,21,Yes,No,Yes,No,No,Yes,No
1277,6.45,Short,F,Yes,52,Yes,Yes,No,No,No,Yes,Yes
1278,4.55,Short,F,Yes,26,Yes,No,Yes,No,No,No,No
1279,8.52,Long,M,Yes,18,Yes,No,No,No,No,No,No
1280,2.09,Long,F,No,27,No,Yes,Yes,No,No,Yes,Yes
1281,4.75,Short,M,No,51,No,No,No,No,No,No,No
1282,3.06,Short,F,No,54,Yes,No,No,No,No,No,No
1283,6.37,Medium,M,No,24,Yes,No,Yes,No,Yes,Yes,No
1284,8.47,Long,M,No,49,No,No,No,No,Yes,No,No
1285,3,Medium,F,Yes,23,No,No,No,No,Yes,No,No
1286,3.72,Medium,M,Yes,34,Yes,No,No,No,Yes,No,No
1287,6.82,Medium,M,Yes,29,Yes,Yes,Yes,Yes,Yes,Yes,Yes
1288,2.73,Short,F,No,47,Yes,No,No,Yes,Yes,No,Yes
1289,9.59,Short,M,Yes,46,No,No,No,No,No,No,No
1290,4.58,Short,M,Yes,25,Yes,No,No,No,No,No,No
1291,4.33,Short,M,Yes,32,No,No,No,No,No,No,No
1292,6.67,Short,F,Yes,25,No,No,Yes,No,No,Yes,No
1293,5.71,Long,M,No,29,Yes,Yes,Yes,No,No,Yes,No
1294,6.14,Long,M,Yes,42,No,Yes,Yes,No,No,Yes,Yes
1295,9.86,Medium,M,Yes,22,Yes,Yes,No,No,No,Yes,No
1296,9.94,Long,F,No,21,No,Yes,No,No,No,Yes,No
1297,5.61,Long,F,No,32,Yes,No,No,Yes,No,Yes,No
1298,6.71,Medium,M,Yes,43,Yes,No,No,Yes,Yes,No,No
1299,2.3,Short,F,No,21,No,No,No,No,No,No,No
1300,2.13,Medium,F,No,25,Yes,Yes,Yes,No,No,Yes,No
1301,9.37,Medium,M,Yes,51,No,Yes,No,No,No,Yes,Yes
1302,7.64,Medium,F,No,45,No,No,No,No,No,No,No
1303,9.84,Medium,F,No,21,No,Yes,No,No,No,No,Yes
1304,9.75,Short,F,No,57,No,No,No,No,Yes,No,Yes
1305,8.37,Long,F,Yes,23,No,No,No,No,Yes,No,Yes
1306,6.69,Short,F,Yes,24,Yes,Yes,No,No,Yes,Yes,No
1307,2.32,Long,M,Yes,26,No,Yes,Yes,No,Yes,Yes,No
1308,7.3,Short,F,Yes,26,No,No,No,No,No,Yes,No
1309,9.99,Short,F,No,29,No,No,No,No,No,Yes,No
1310,9.86,Long,M,Yes,25,Yes,Yes,No,No,No,Yes,Yes
1311,3,Medium,F,Yes,35,No,No,No,No,No,No,No
1312,4.65,Medium,M,Yes,19,No,No,No,No,No,No,No
1313,2.81,Medium,F,Yes,31,No,No,No,No,No,No,Yes
1314,9.73,Long,M,No,51,No,No,No,No,No,Yes,Yes
1315,2.95,Long,F,No,26,No,No,No,No,No,No,No
1316,4.42,Long,M,No,34,No,No,No,No,No,No,No
1317,4.62,Short,M,Yes,50,Yes,Yes,No,No,No,No,No
1318,9.38,Long,F,Yes,50,No,No,No,No,No,No,No
1319,5.55,Short,F,No,39,No,Yes,Yes,No,Yes,Yes,No
1320,4.53,Medium,M,No,45,No,No,No,No,Yes,No,No
1321,5.9,Medium,F,No,35,No,No,No,No,Yes,No,No
1322,2.47,Medium,M,No,26,No,No,No,No,No,No,Yes
1323,2.81,Medium,F,Yes,37,Yes,No,No,No,No,No,No
1324,8.3,Medium,F,No,55,Yes,No,No,Yes,Yes,Yes,Yes
1325,8.68,Short,M,Yes,39,Yes,No,Yes,No,Yes,Yes,No
1326,5.55,Medium,M,Yes,45,No,No,No,No,No,No,No
1327,6.43,Medium,M,No,51,No,Yes,Yes,No,No,Yes,No
1328,9.66,Medium,M,No,39,Yes,Yes,Yes,No,Yes,No,No
1329,3.85,Medium,F,Yes,24,Yes,Yes,No,No,No,No,No
1330,6.66,Medium,M,Yes,29,No,No,No,No,Yes,No,No
1331,9.31,Long,M,Yes,46,No,No,No,No,No,No,No
1332,6.21,Medium,F,No,23,No,No,No,Yes,Yes,No,Yes
1333,6.66,Medium,F,No,41,No,No,No,No,No,Yes,No
1334,3.03,Long,M,No,26,Yes,Yes,No,No,No,Yes,No
1335,6.41,Long,M,Yes,50,No,No,No,No,No,No,No
1336,7.16,Medium,F,No,38,No,No,No,No,No,No,Yes
1337,3.57,Medium,M,Yes,36,No,No,No,No,Yes,No,Yes
1338,3.73,Medium,F,No,29,No,No,No,No,No,No,No
1339,6.56,Medium,F,No,41,No,No,No,No,No,Yes,No
1340,3.81,Long,M,Yes,27,Yes,No,No,No,No,No,No
1341,3.14,Medium,F,No,53,No,No,Yes,No,Yes,No,No
1342,5.44,Medium,M,Yes,42,No,Yes,No,Yes,No,Yes,No
1343,3.96,Medium,M,Yes,54,No,No,No,No,No,No,No
1344,3.31,Medium,F,No,48,No,Yes,No,No,No,No,No
1345,5.49,Medium,M,Yes,20,Yes,No,No,No,No,No,No
1346,2.25,Medium,F,No,52,No,No,No,No,Yes,No,Yes
1347,7.19,Short,F,Yes,27,Yes,No,No,No,No,No,No
1348,6.39,Short,F,Yes,46,No,No,No,No,No,No,No
1349,7.12,Long,M,No,42,Yes,No,No,Yes,Yes,No,No
1350,9.17,Long,F,Yes,30,No,No,No,Yes,Yes,No,No
1351,2.29,Medium,M,No,54,No,No,No,Yes,Yes,No,No
1352,4.76,Medium,F,Yes,52,Yes,No,Yes,No,Yes,No,No
1353,9.92,Long,M,Yes,42,No,No,No,No,No,No,No
1354,5.86,Long,F,Yes,56,No,No,No,No,No,No,No
1355,10.04,Long,M,Yes,27,No,No,No,Yes,No,No,Yes
1356,4.55,Medium,M,Yes,51,No,No,No,No,Yes,No,No
1357,8.45,Medium,F,No,53,Yes,Yes,Yes,No,No,Yes,Yes
1358,3.51,Medium,M,Yes,44,No,No,No,No,Yes,No,No
1359,3.64,Short,F,Yes,20,No,No,No,No,Yes,No,Yes
1360,3.71,Medium,M,No,31,No,Yes,Yes,No,No,Yes,No
1361,6.28,Long,M,No,35,No,No,No,No,No,No,No
1362,5.62,Long,F,No,21,No,No,No,No,No,No,No
1363,3.49,Long,M,No,35,No,No,No,No,No,No,No
1364,2.19,Long,M,Yes,47,No,No,No,No,Yes,No,No
1365,5.23,Short,F,No,30,No,Yes,No,No,No,No,No
1366,2.64,Short,F,Yes,35,No,No,No,No,No,No,No
1367,3.93,Short,M,No,42,No,No,No,No,No,No,No
1368,4.56,Long,F,No,52,No,No,No,No,Yes,Yes,No
1369,5.56,Long,F,No,21,Yes,Yes,No,No,Yes,No,No
1370,6.95,Long,F,No,50,No,Yes,Yes,No,Yes,Yes,No
1371,3.23,Medium,M,Yes,38,No,No,No,No,No,No,Yes
1372,3.43,Long,F,Yes,37,No,No,No,No,No,No,No
1373,7.73,Long,F,No,32,Yes,Yes,No,No,Yes,Yes,No
1374,6.12,Short,M,Yes,52,No,No,No,Yes,No,No,No
1375,2.48,Medium,F,No,52,Yes,No,No,No,Yes,No,No
1376,2.89,Medium,F,No,24,No,No,No,No,No,No,No
1377,6.37,Long,F,Yes,30,No,No,No,No,No,No,No
1378,5.05,Long,F,No,23,No,No,No,No,Yes,No,No
1379,6.16,Long,F,Yes,37,No,No,Yes,No,Yes,Yes,No
1380,7.6,Medium,F,Yes,37,No,No,No,No,Yes,No,No
1381,5.37,Long,F,No,40,No,No,No,No,No,No,No
1382,5.83,Medium,F,No,27,No,No,No,No,No,No,No
1383,2.74,Short,M,Yes,24,Yes,Yes,No,Yes,No,Yes,No
1384,7.39,Long,M,No,39,Yes,Yes,No,No,No,Yes,No
1385,9.19,Long,M,No,40,Yes,Yes,Yes,No,No,Yes,No
1386,5.84,Long,F,No,40,No,No,No,No,Yes,No,Yes
1387,6.36,Short,F,Yes,23,Yes,Yes,Yes,Yes,Yes,Yes,No
1388,5.97,Medium,F,Yes,27,Yes,Yes,Yes,No,Yes,Yes,Yes
1389,5.41,Long,F,No,38,Yes,Yes,Yes,No,Yes,Yes,Yes
1390,9.87,Short,F,No,57,No,No,No,No,No,No,Yes
1391,9.53,Medium,M,No,24,No,No,No,No,No,No,Yes
1392,6.12,Medium,F,No,55,No,Yes,No,No,Yes,No,No
1393,3.77,Medium,M,No,30,No,No,No,No,No,No,No
1394,4.62,Long,F,Yes,52,Yes,No,No,No,No,No,No
1395,7.47,Long,M,No,37,No,No,No,No,No,No,No
1396,7.89,Short,M,No,28,Yes,Yes,Yes,No,Yes,Yes,No
1397,5.25,Medium,M,No,46,No,Yes,No,No,No,Yes,No
1398,8.62,Long,M,No,37,No,Yes,Yes,Yes,Yes,Yes,Yes
1399,2.24,Short,F,Yes,48,No,No,No,No,No,No,Yes
1400,4.7,Short,M,No,31,Yes,No,No,No,No,No,No
1401,8.78,Medium,M,No,22,No,No,No,No,No,No,No
1402,7.91,Medium,M,Yes,34,No,No,No,No,No,No,No
1403,4.51,Long,F,No,51,Yes,Yes,No,No,No,Yes,No
1404,2.2,Short,F,Yes,29,No,No,No,No,Yes,Yes,No
1405,2.13,Medium,M,No,39,Yes,Yes,No,No,Yes,Yes,No
1406,9.86,Medium,M,No,28,No,Yes,Yes,No,Yes,Yes,Yes
1407,6.52,Medium,F,No,34,Yes,Yes,Yes,No,No,Yes,No
1408,6.25,Long,M,No,33,No,No,No,No,No,No,No
1409,7.93,Long,M,No,22,Yes,No,No,No,Yes,Yes,No
1410,8.49,Long,M,Yes,37,Yes,Yes,No,No,No,No,Yes
1411,3,Long,F,Yes,49,Yes,Yes,Yes,No,Yes,Yes,No
1412,8.2,Short,F,Yes,26,Yes,No,No,No,No,Yes,No
1413,3.38,Long,M,No,51,No,No,Yes,No,No,No,No
1414,3.37,Medium,F,Yes,28,Yes,Yes,Yes,Yes,Yes,Yes,Yes
1415,3.87,Medium,F,No,45,No,No,No,No,No,No,No
1416,9.53,Long,M,Yes,44,No,No,No,No,No,No,No
1417,8.69,Long,F,No,52,Yes,Yes,No,No,Yes,Yes,Yes
1418,2.48,Long,F,No,33,Yes,Yes,Yes,No,No,Yes,No
1419,3.82,Medium,M,Yes,33,Yes,No,No,No,Yes,Yes,No
1420,4.33,Medium,F,Yes,37,No,No,No,No,No,No,No
1421,2.25,Medium,F,No,23,No,No,No,No,No,No,No
1422,9.26,Medium,M,No,36,No,Yes,Yes,Yes,No,Yes,Yes
1423,5.65,Short,M,Yes,48,No,Yes,Yes,No,Yes,No,No
1424,5.99,Medium,F,No,29,No,No,No,No,No,No,No
1425,8.59,Medium,F,Yes,49,No,No,No,No,No,No,No
1426,6.92,Short,M,No,28,Yes,Yes,Yes,No,No,Yes,No
1427,9.87,Long,M,Yes,24,Yes,No,No,No,No,Yes,No
1428,2.81,Long,F,Yes,50,No,No,No,No,No,Yes,No
1429,6.43,Long,F,Yes,21,No,No,No,No,No,No,No
1430,4.47,Long,F,No,53,No,Yes,Yes,No,No,Yes,No
1431,7.36,Medium,F,No,31,No,No,No,No,No,Yes,No
1432,9.86,Long,F,No,36,No,No,No,Yes,No,No,No
1433,5.08,Long,F,Yes,26,No,No,No,No,No,No,No
1434,6.59,Long,F,No,24,No,No,No,No,No,Yes,No
1435,2.56,Long,M,No,49,No,No,No,No,Yes,No,No
1436,4.55,Long,M,No,29,No,Yes,No,No,No,Yes,No
1437,4.58,Long,M,No,22,No,No,No,No,No,No,No
1438,2.18,Long,F,Yes,25,Yes,No,Yes,No,No,Yes,No
1439,5.43,Medium,M,Yes,41,No,Yes,No,No,No,Yes,No
1440,4.76,Long,F,Yes,23,No,Yes,Yes,No,No,Yes,No
1441,2.85,Long,F,Yes,46,No,No,No,No,No,No,No
1442,4.55,Medium,F,No,27,No,No,No,No,Yes,No,No
1443,7.32,Long,M,Yes,48,Yes,No,No,No,No,No,No
1444,8.8,Long,F,No,18,No,No,No,No,No,No,No
1445,2.99,Short,M,No,31,Yes,Yes,Yes,No,No,Yes,No
1446,8.22,Medium,M,Yes,41,No,No,No,No,Yes,No,No
1447,5.23,Long,F,No,24,No,No,Yes,No,No,No,No
1448,7.15,Long,F,Yes,27,No,Yes,No,No,No,Yes,No
1449,4.58,Long,M,No,22,Yes,Yes,Yes,Yes,No,Yes,No
1450,3.23,Medium,F,No,29,No,No,No,No,Yes,No,Yes
1451,2.57,Long,F,Yes,42,Yes,No,No,No,Yes,No,No
1452,9.88,Short,F,No,29,Yes,Yes,No,No,No,Yes,No
1453,7.8,Medium,M,Yes,33,Yes,Yes,Yes,No,No,No,Yes
1454,4.71,Long,M,Yes,22,Yes,Yes,No,No,No,Yes,No
1455,4.05,Short,M,No,30,No,No,No,No,Yes,No,No
1456,8.35,Medium,F,No,49,No,No,No,No,No,No,No
1457,6.06,Long,F,No,47,No,No,No,No,Yes,No,No
1458,5.19,Medium,F,No,47,Yes,Yes,No,No,No,No,No
1459,5.49,Long,F,Yes,22,No,No,No,No,No,No,No
1460,7.2,Long,F,Yes,46,No,No,Yes,Yes,Yes,Yes,Yes
1461,5.29,Long,M,Yes,27,No,No,No,No,No,No,No
1462,2.67,Medium,F,Yes,56,Yes,No,No,No,No,Yes,No
1463,5.57,Medium,F,Yes,30,No,No,No,No,No,No,No
1464,5.62,Medium,M,No,25,No,No,No,Yes,Yes,No,Yes
1465,3.95,Medium,M,Yes,54,No,No,No,No,No,No,No
1466,8.07,Long,F,No,25,Yes,Yes,No,No,Yes,Yes,No
1467,4.42,Long,F,No,25,Yes,Yes,Yes,No,No,Yes,No
1468,8.83,Short,F,No,49,No,No,No,No,No,No,No
1469,5.43,Long,M,No,32,Yes,No,Yes,No,Yes,No,No
1470,4.73,Long,F,Yes,24,Yes,No,No,No,No,No,No
1471,3.87,Short,M,No,46,No,No,No,No,No,No,No
1472,6.31,Medium,M,No,53,No,No,No,No,No,No,No
1473,3.5,Long,M,No,37,No,No,No,No,Yes,No,Yes
1474,7.72,Short,M,No,26,Yes,No,No,No,No,No,No
1475,2.19,Long,M,No,23,No,Yes,No,No,Yes,Yes,No
1476,3.21,Long,M,Yes,51,No,No,No,No,No,No,Yes
1477,3.19,Medium,M,No,33,No,No,No,No,Yes,No,No
1478,5.86,Medium,M,No,38,Yes,No,No,No,Yes,No,No
1479,4.04,Medium,M,No,52,No,No,No,No,No,No,No
1480,9.84,Short,M,No,43,No,No,No,No,No,No,No
1481,8.87,Medium,M,No,31,No,Yes,No,No,Yes,Yes,No
1482,8.63,Medium,F,No,44,No,Yes,Yes,No,Yes,Yes,No
1483,9.96,Medium,F,No,32,No,No,No,No,No,No,Yes
1484,8.19,Long,F,Yes,21,No,No,No,No,No,No,No
1485,9.87,Long,M,Yes,28,No,No,No,No,No,No,No
1486,2.28,Medium,M,No,31,No,No,No,No,No,No,No
1487,6.11,Long,F,No,48,No,No,No,No,No,No,No
1488,7.18,Short,F,Yes,32,No,Yes,No,No,No,No,No
1489,7.61,Short,F,No,27,Yes,Yes,No,No,No,Yes,No
1490,3.37,Medium,F,Yes,30,No,No,No,No,No,No,No
1491,9.1,Long,F,Yes,36,Yes,Yes,Yes,No,No,Yes,Yes
1492,2.61,Short,F,No,49,No,No,No,No,No,No,No
1493,3.75,Medium,M,No,45,Yes,No,No,No,No,No,No
1494,6.7,Medium,M,No,22,Yes,No,No,No,No,No,No
1495,5.47,Medium,F,No,48,No,Yes,No,No,No,Yes,No
1496,3.03,Long,M,Yes,40,No,No,No,No,Yes,No,No
1497,8.09,Medium,F,Yes,40,No,No,No,No,Yes,No,Yes
1498,4.44,Medium,M,No,47,No,No,No,No,Yes,Yes,No
1499,9.16,Long,F,Yes,50,No,No,No,No,No,No,No
1500,3.78,Long,M,Yes,46,No,No,No,No,No,No,No
1501,10.11,Medium,F,No,29,No,No,No,Yes,Yes,No,No
1502,3.93,Long,M,Yes,44,No,No,No,No,No,No,No
1503,5.48,Medium,M,Yes,18,No,No,No,No,No,No,No
1504,4.45,Short,M,No,46,No,Yes,No,No,Yes,Yes,No
1505,2.33,Long,M,Yes,27,Yes,No,No,No,Yes,No,No
1506,8.34,Long,F,No,51,No,No,No,No,No,Yes,No
1507,6.34,Long,M,No,34,Yes,No,No,No,Yes,No,No
1508,3.32,Long,F,Yes,46,No,No,No,No,No,No,Yes
1509,8.67,Medium,M,No,21,No,No,No,No,Yes,No,No
1510,9.69,Long,M,Yes,26,No,Yes,No,No,No,No,No
1511,4.53,Medium,F,No,48,No,Yes,Yes,No,No,Yes,No
1512,5.62,Medium,F,Yes,45,Yes,No,No,No,No,No,No
1513,9.92,Medium,M,No,37,No,No,No,No,No,No,No
1514,7.14,Medium,M,Yes,18,No,Yes,No,No,Yes,Yes,No
1515,6.79,Medium,M,No,37,No,No,No,No,No,No,No
1516,8.35,Long,F,Yes,48,No,No,No,No,No,Yes,No
1517,4.02,Medium,M,Yes,31,No,No,No,Yes,Yes,Yes,No
1518,4.34,Medium,F,Yes,36,Yes,No,No,No,No,No,No
1519,7.79,Long,M,No,25,No,No,No,No,No,No,No
1520,5.18,Medium,F,Yes,34,No,No,No,No,Yes,No,No
1521,2.69,Long,M,No,33,No,No,No,No,No,Yes,No
1522,7.05,Medium,F,Yes,29,No,No,No,No,No,No,No
1523,6.8,Long,F,Yes,43,No,No,No,Yes,Yes,No,No
1524,9.97,Long,M,Yes,23,No,No,No,No,Yes,No,No
1525,2.9,Short,F,Yes,54,No,No,No,No,No,No,Yes
1526,7.77,Short,M,Yes,42,No,No,No,No,No,No,No
1527,9.2,Short,F,No,53,Yes,Yes,No,No,No,Yes,No
1528,4.63,Long,M,Yes,43,Yes,No,No,No,No,Yes,Yes
1529,5.52,Short,F,No,30,Yes,Yes,No,No,No,Yes,No
1530,4.19,Long,F,Yes,34,Yes,Yes,No,No,No,No,Yes
1531,7.57,Short,F,No,56,No,No,No,No,No,No,No
1532,3.23,Long,F,Yes,27,No,No,No,No,No,No,No
1533,3.49,Medium,M,No,45,No,No,No,Yes,No,No,No
1534,5.24,Medium,F,No,31,No,No,No,No,No,Yes,Yes
1535,7.46,Medium,M,No,39,No,Yes,No,No,No,Yes,No
1536,7.62,Short,M,Yes,40,No,Yes,No,Yes,Yes,Yes,No
1537,7.29,Short,F,Yes,26,Yes,No,No,No,No,No,No
1538,7.76,Medium,F,No,42,No,Yes,No,No,No,Yes,No
1539,6.2,Short,F,No,42,No,No,No,No,Yes,No,No
1540,3.15,Long,F,Yes,28,No,No,No,No,Yes,No,Yes
1541,4.04,Medium,M,No,24,No,No,No,No,No,Yes,No
1542,5.81,Medium,F,No,30,No,No,No,No,No,Yes,No
1543,8.88,Medium,F,Yes,32,No,No,Yes,No,No,No,No
1544,7.25,Medium,F,Yes,47,No,Yes,Yes,No,No,Yes,No
1545,3.52,Medium,F,No,25,Yes,Yes,No,No,No,Yes,Yes
1546,9.06,Long,M,Yes,52,Yes,Yes,No,No,No,Yes,No
1547,7.53,Long,F,Yes,38,No,No,No,No,No,No,No
1548,10,Short,M,No,52,Yes,No,No,No,Yes,No,No
1549,2.93,Medium,F,Yes,34,No,No,No,No,No,No,No
1550,9.42,Long,M,Yes,42,No,No,No,No,No,No,No
1551,8.38,Long,M,No,36,No,No,No,No,Yes,No,No
1552,4.39,Medium,F,No,34,No,No,No,No,Yes,No,No
1553,9.45,Medium,M,No,47,No,Yes,No,No,Yes,Yes,Yes
1554,6.48,Medium,M,Yes,32,No,No,No,No,No,No,No
1555,6.66,Medium,M,No,51,No,No,No,No,Yes,No,Yes
1556,2.9,Long,F,No,45,No,Yes,No,No,Yes,Yes,No
1557,7.83,Short,F,Yes,29,No,No,No,No,No,No,No
1558,5.05,Medium,F,Yes,32,No,No,No,No,No,No,No
1559,2.21,Long,F,Yes,24,No,No,No,No,No,Yes,No
1560,6.12,Medium,M,Yes,39,No,No,No,No,Yes,Yes,No
1561,8.66,Medium,F,Yes,47,Yes,Yes,No,No,No,Yes,Yes
1562,5.58,Long,F,No,45,No,No,No,Yes,Yes,No,Yes
1563,3.5,Short,F,No,36,No,No,No,No,No,No,No
1564,2.53,Short,M,No,36,No,No,No,No,No,No,No
1565,4.64,Short,M,Yes,49,No,Yes,Yes,No,No,Yes,No
1566,4.8,Medium,F,Yes,50,Yes,Yes,No,Yes,Yes,Yes,No
1567,3.83,Long,M,Yes,25,Yes,No,No,No,Yes,Yes,No
1568,5.84,Short,M,No,22,No,No,No,No,No,Yes,No
1569,9.98,Long,M,Yes,22,No,Yes,No,No,No,Yes,No
1570,7.84,Long,F,Yes,27,No,No,No,No,No,No,No
1571,2.83,Medium,M,Yes,54,No,No,No,No,No,No,No
1572,7.07,Short,F,No,55,Yes,No,Yes,No,No,No,Yes
1573,9.66,Long,M,Yes,29,No,Yes,No,No,Yes,Yes,No
1574,4.52,Medium,F,Yes,19,No,No,No,No,Yes,No,No
1575,8.34,Long,F,No,40,No,No,No,No,Yes,No,No
1576,4.85,Medium,M,No,56,No,Yes,No,No,No,Yes,No
1577,8.78,Long,F,No,19,Yes,No,No,No,Yes,No,No
1578,6.14,Medium,M,No,24,No,Yes,Yes,No,Yes,Yes,No
1579,9.78,Long,M,Yes,31,Yes,No,No,No,No,No,No
1580,9.64,Long,M,No,54,No,No,Yes,No,No,Yes,No
1581,5.85,Long,F,Yes,55,No,Yes,Yes,Yes,Yes,Yes,Yes
1582,6.41,Medium,F,No,25,No,No,No,No,No,No,Yes
1583,2.74,Short,F,Yes,51,No,No,No,No,No,No,Yes
1584,4.32,Medium,M,Yes,35,No,No,No,No,No,No,No
1585,3.56,Medium,F,No,41,No,No,No,No,No,No,No
1586,2.39,Medium,M,No,21,No,No,No,No,No,No,No
1587,2.84,Medium,F,Yes,53,No,No,No,No,No,Yes,No
1588,6.59,Medium,M,No,23,No,Yes,No,No,No,Yes,No
1589,5.02,Short,M,Yes,25,Yes,No,No,No,Yes,No,No
1590,8.35,Medium,F,Yes,54,Yes,No,No,No,Yes,No,No
1591,4.79,Medium,M,No,52,Yes,Yes,No,Yes,Yes,No,Yes
1592,7.4,Long,F,No,42,Yes,No,No,No,No,Yes,No
1593,7.7,Medium,M,No,49,Yes,No,No,Yes,No,No,No
1594,9.13,Long,F,Yes,40,Yes,No,No,No,No,No,No
1595,6.05,Long,F,No,38,No,Yes,Yes,No,Yes,Yes,No
1596,2.41,Short,M,No,44,No,No,No,No,No,No,No
1597,6.4,Short,M,Yes,33,No,No,No,No,No,No,No
1598,4.73,Short,F,No,44,No,No,No,No,No,No,No
1599,7.94,Short,M,No,27,No,No,No,No,No,No,No
1600,7.45,Medium,M,No,22,No,No,No,No,No,No,No
1601,4.62,Long,F,Yes,25,Yes,No,Yes,No,Yes,Yes,Yes
1602,9.18,Long,F,Yes,47,No,No,No,No,No,Yes,No
1603,8.66,Medium,M,No,31,Yes,No,No,No,Yes,Yes,No
1604,10.1,Medium,M,Yes,24,No,No,No,No,No,No,No
1605,7.49,Long,F,No,43,No,No,No,No,No,No,No
1606,4.58,Short,M,No,44,Yes,Yes,Yes,No,No,No,No
1607,3.22,Short,M,No,35,Yes,No,No,No,No,No,No
1608,5.83,Medium,M,No,40,No,No,No,No,No,No,No
1609,9.01,Long,F,No,47,Yes,No,No,No,No,No,No
1610,4.23,Long,M,Yes,43,Yes,Yes,Yes,Yes,Yes,No,No
1611,4.21,Medium,M,Yes,23,No,Yes,No,No,Yes,Yes,No
1612,2.42,Medium,M,Yes,35,Yes,Yes,No,No,No,No,No
1613,8.63,Medium,M,No,22,No,Yes,Yes,No,No,Yes,Yes
1614,7.51,Long,M,Yes,31,Yes,No,No,No,No,No,No
1615,2.55,Medium,M,Yes,31,Yes,No,No,No,No,Yes,No
