Record#,Elapsed_Time,Time_in_Community,Gender,Working,Age,Family,Hobbies,Social_Club,Political,Professional,Religious,Support_Group
1218,6.15,Medium,F,Yes,44,Yes,Yes,No,No,Yes,Yes,No
1219,4.82,Short,F,No,48,No,No,No,No,No,No,No
1220,6.14,Long,M,No,32,No,No,No,No,Yes,No,No
1221,5.78,Long,M,Yes,30,No,No,No,No,No,Yes,No
1222,2.61,Long,F,No,23,No,No,No,No,No,No,No
1223,7.52,Long,F,Yes,39,Yes,No,No,No,No,Yes,No
1224,5.87,Long,M,Yes,48,No,No,No,No,Yes,No,Yes
1225,2.55,Long,F,Yes,49,No,No,No,No,No,No,No
1226,7.57,Short,F,Yes,44,Yes,Yes,Yes,No,No,Yes,Yes
1227,7.58,Medium,M,No,48,Yes,Yes,No,No,No,Yes,No
1228,4.48,Long,M,Yes,43,No,No,No,No,No,No,Yes
1229,2.85,Medium,F,No,22,No,No,No,No,Yes,No,No
1230,8.67,Medium,F,Yes,48,Yes,Yes,Yes,No,No,Yes,No
1231,4.71,Long,F,No,40,No,No,No,No,No,No,No
1232,2.87,Medium,F,Yes,34,No,No,No,No,No,No,No
1233,9.42,Long,M,Yes,42,No,No,No,No,No,No,No
1234,5.71,Short,M,Yes,52,Yes,Yes,No,Yes,Yes,Yes,No
1235,8.04,Medium,M,No,21,No,No,No,No,Yes,No,No
1236,3.07,Long,F,Yes,28,No,No,No,No,No,No,No
1237,2.82,Medium,M,Yes,42,Yes,No,No,No,Yes,No,No
1238,5.15,Long,M,Yes,26,Yes,No,Yes,No,No,Yes,Yes
1239,7.21,Medium,F,No,38,No,No,No,No,No,Yes,No
1240,8.21,Medium,M,Yes,26,No,No,No,No,Yes,Yes,No
1241,8.66,Long,F,No,19,No,Yes,No,No,Yes,Yes,No
1242,5.73,Long,F,No,48,Yes,No,No,No,No,Yes,No
1243,5.55,Long,M,Yes,27,No,No,No,No,No,No,No
1244,9.88,Long,F,Yes,42,No,No,No,Yes,No,Yes,No
1245,8.65,Medium,M,Yes,22,No,No,No,No,No,No,No
1246,7.28,Medium,F,Yes,50,No,Yes,No,No,No,No,No
1247,8.42,Medium,F,Yes,47,No,No,No,No,No,No,No
1248,3.71,Long,F,Yes,42,Yes,Yes,No,No,No,Yes,No
1249,4.2,Short,F,Yes,38,Yes,No,No,Yes,Yes,No,No
1250,7.06,Short,M,No,38,No,No,No,No,No,No,No
1251,9.54,Long,M,Yes,44,No,No,No,No,No,No,No
1252,5.63,Medium,F,Yes,50,Yes,Yes,No,No,No,Yes,No
1253,3.95,Medium,M,Yes,54,Yes,No,No,No,No,Yes,No
1254,9.49,Long,M,No,27,Yes,No,No,Yes,Yes,No,No
1255,3.82,Medium,M,No,28,No,No,No,No,No,No,No
1256,4.38,Short,M,Yes,23,No,No,Yes,No,Yes,Yes,No
1257,4.55,Short,M,No,34,Yes,Yes,No,No,No,Yes,No
1258,2.68,Medium,F,Yes,34,Yes,Yes,No,No,Yes,Yes,No
1259,6.06,Medium,M,No,28,No,Yes,No,No,No,Yes,No
1260,2.39,Long,F,No,31,No,No,No,No,No,No,No
1261,5.23,Medium,M,No,27,Yes,Yes,No,Yes,No,Yes,No
1262,9.06,Medium,M,Yes,29,Yes,No,No,No,No,No,No
1263,8.39,Long,F,Yes,24,No,No,No,No,No,Yes,No
1264,2.73,Medium,F,No,24,Yes,Yes,Yes,No,No,Yes,No
1265,4.31,Short,F,Yes,42,No,No,No,No,No,No,No
1266,5.18,Medium,F,Yes,30,Yes,Yes,No,No,No,No,No
1267,2.09,Long,M,Yes,49,No,No,No,No,No,No,No
1268,3.22,Long,F,Yes,28,Yes,Yes,Yes,No,No,Yes,Yes
1269,7.46,Long,M,Yes,50,Yes,No,No,No,No,No,No
1270,9.71,Long,F,No,38,Yes,Yes,No,No,No,No,Yes
1271,2.99,Short,M,No,45,Yes,Yes,Yes,No,No,Yes,No
1272,4.87,Long,F,No,23,No,No,No,No,No,No,No
1273,8.89,Medium,M,No,43,No,Yes,No,No,No,Yes,No
1274,6.27,Long,F,Yes,54,No,No,No,No,No,No,Yes
1275,8.58,Medium,F,No,47,No,No,No,No,No,No,No
1276,4.14,Short,F,Yes,32,No,No,Yes,No,No,No,No
1277,6.45,Long,M,No,20,No,No,No,No,No,No,Yes
1278,9.95,Short,F,No,33,No,Yes,No,No,No,Yes,No
1279,3.8,Medium,F,No,27,No,No,No,No,No,No,No
1280,4.76,Long,F,Yes,23,No,Yes,Yes,No,No,Yes,No
1281,3.75,Short,F,No,36,No,Yes,No,No,No,Yes,No
1282,4.18,Medium,F,No,38,No,No,No,Yes,No,Yes,No
1283,7.18,Long,F,No,50,No,No,No,No,Yes,No,No
1284,4.19,Short,M,Yes,33,No,Yes,No,No,No,Yes,No
1285,2.28,Long,F,Yes,40,Yes,No,No,No,No,No,No
1286,2.81,Medium,F,Yes,37,Yes,No,No,No,No,No,No
1287,2.09,Medium,F,No,25,No,No,No,No,Yes,No,No
1288,2.5,Medium,F,Yes,35,Yes,No,No,No,Yes,Yes,No
1289,3.39,Medium,F,Yes,25,No,No,Yes,No,No,No,No
1290,3.19,Long,F,Yes,29,No,No,No,No,Yes,No,No
1291,2.31,Long,F,Yes,25,No,No,No,No,No,No,No
1292,3.5,Short,F,No,36,No,No,No,No,No,No,No
1293,2.92,Medium,M,Yes,43,No,No,No,No,No,Yes,No
1294,3.23,Long,M,No,24,No,No,No,No,No,No,No
1295,6.33,Medium,M,Yes,44,No,No,No,No,Yes,No,Yes
1296,3.02,Medium,F,No,50,Yes,Yes,Yes,No,No,Yes,No
1297,8.03,Long,M,No,37,Yes,No,No,No,No,Yes,No
1298,5.3,Long,M,No,22,No,No,No,No,No,No,No
1299,6.66,Medium,M,Yes,29,No,No,No,No,Yes,No,No
1300,2.8,Medium,F,Yes,54,Yes,No,No,No,No,Yes,No
1301,4.51,Medium,M,Yes,19,No,No,No,Yes,No,No,No
1302,4.19,Long,F,Yes,20,Yes,No,No,No,No,No,No
1303,9.48,Short,M,No,36,Yes,No,No,Yes,Yes,Yes,No
1304,9.46,Medium,F,Yes,31,No,No,No,No,No,No,No
1305,6.59,Medium,M,No,23,No,Yes,No,No,No,Yes,No
1306,8.73,Short,F,Yes,30,Yes,Yes,No,No,No,Yes,No
1307,7.78,Short,F,No,29,No,No,No,No,No,No,Yes
1308,9.65,Long,F,Yes,22,No,No,No,No,Yes,No,No
1309,3.78,Medium,M,Yes,48,Yes,No,No,No,No,No,No
1310,7.19,Short,M,No,41,No,No,No,No,No,Yes,No
1311,7.41,Long,F,Yes,31,No,No,Yes,No,No,Yes,No
1312,3.07,Long,M,Yes,26,No,No,No,No,Yes,No,No
1313,3.32,Medium,F,No,25,No,No,No,No,No,Yes,No
1314,7.79,Medium,F,Yes,53,No,No,No,No,No,Yes,No
1315,5.45,Long,F,No,49,No,No,No,No,Yes,Yes,No
1316,5.09,Long,M,Yes,26,No,No,No,No,Yes,No,No
1317,2.82,Long,F,Yes,39,No,No,No,No,No,No,No
1318,3.48,Short,M,No,28,No,No,No,No,No,No,No
1319,2.24,Long,M,No,24,No,No,No,Yes,Yes,No,Yes
1320,7.46,Medium,F,No,28,No,No,No,No,No,No,No
1321,7.9,Medium,F,No,34,Yes,No,No,No,No,No,No
1322,5.43,Long,F,Yes,26,No,No,No,No,No,No,No
1323,9.72,Medium,F,No,45,Yes,No,No,Yes,No,Yes,No
1324,9.5,Medium,F,No,43,No,No,No,No,No,Yes,No
1325,3.78,Medium,M,No,34,No,No,No,No,Yes,No,No
1326,7.84,Long,F,Yes,50,No,No,No,No,Yes,No,No
1327,4.19,Medium,F,No,43,No,No,No,No,Yes,No,No
1328,4.6,Long,F,Yes,31,No,No,No,No,No,No,No
1329,3.31,Medium,F,Yes,26,Yes,No,No,No,No,Yes,No
1330,4.73,Short,M,No,27,Yes,Yes,No,No,No,Yes,No
1331,2.68,Long,M,No,51,Yes,No,No,No,No,No,Yes
1332,7.05,Short,M,Yes,35,No,Yes,No,Yes,Yes,Yes,No
1333,3.74,Short,M,Yes,22,No,No,No,No,No,Yes,Yes
1334,8.92,Long,F,No,49,No,No,No,No,No,No,No
1335,2.74,Short,F,Yes,51,No,No,No,No,No,No,Yes
1336,6.89,Medium,F,No,31,No,No,No,No,No,No,No
1337,6.18,Medium,F,No,22,Yes,No,Yes,No,Yes,No,No
1338,6.13,Short,M,Yes,42,No,Yes,Yes,No,No,Yes,Yes
1339,6.14,Long,M,No,33,No,No,No,No,No,No,Yes
1340,6.71,Long,F,Yes,49,No,No,No,Yes,No,No,Yes
1341,4.61,Long,F,Yes,31,No,No,No,Yes,Yes,No,Yes
1342,7.24,Long,M,No,42,Yes,No,Yes,No,No,No,No
1343,7.13,Short,M,No,37,No,Yes,No,Yes,No,No,No
1344,3.86,Long,M,Yes,28,No,No,No,No,No,No,No
1345,8.31,Long,M,Yes,43,No,No,No,No,No,No,No
1346,3.31,Long,M,No,44,No,No,No,No,No,No,No
1347,2.19,Long,M,No,23,No,Yes,No,No,Yes,Yes,No
1348,3.84,Long,F,Yes,46,No,No,No,No,No,No,Yes
1349,4.3,Short,M,Yes,34,No,No,No,No,Yes,No,Yes
1350,3.54,Medium,F,No,40,No,No,No,No,No,Yes,No
1351,6.62,Short,F,No,34,No,No,No,No,Yes,No,Yes
1352,4.69,Long,M,No,21,No,Yes,No,No,Yes,No,No
1353,9.57,Long,M,No,26,Yes,Yes,No,No,No,Yes,No
1354,8.98,Long,F,Yes,32,Yes,No,No,No,No,Yes,No
1355,5.22,Medium,M,No,27,No,No,No,No,Yes,Yes,No
1356,3.82,Medium,F,Yes,26,No,Yes,Yes,No,No,Yes,No
1357,3.96,Medium,F,Yes,37,No,No,No,No,No,No,No
1358,2.61,Medium,F,Yes,34,Yes,Yes,Yes,No,Yes,Yes,No
1359,10.15,Medium,F,No,25,Yes,Yes,Yes,No,Yes,Yes,Yes
1360,2.56,Long,F,Yes,53,Yes,No,No,No,Yes,Yes,Yes
1361,9.51,Short,M,Yes,48,Yes,No,No,No,Yes,No,No
1362,2.65,Long,M,No,48,No,No,No,No,Yes,No,No
1363,3.49,Medium,M,No,45,No,No,No,Yes,No,No,No
1364,4.75,Short,F,No,44,No,No,Yes,No,Yes,Yes,No
1365,2.13,Medium,F,No,55,Yes,No,No,No,Yes,No,No
1366,3.86,Long,F,Yes,36,No,No,No,No,Yes,No,Yes
1367,7.58,Medium,F,No,44,Yes,Yes,No,No,Yes,No,No
1368,2.89,Long,M,Yes,36,No,No,No,No,No,Yes,No
1369,2.8,Medium,F,Yes,45,Yes,No,No,No,No,No,No
1370,8.04,Long,M,No,46,No,No,No,No,No,No,No
1371,8.09,Long,F,Yes,37,Yes,Yes,No,No,No,Yes,No
1372,7.84,Long,F,No,32,Yes,Yes,No,No,No,Yes,No
1373,3.32,Long,F,Yes,46,No,No,No,No,No,No,Yes
1374,8.47,Long,M,No,49,No,No,No,No,Yes,No,No
1375,3.1,Short,M,No,25,No,No,No,No,No,No,No
1376,9.1,Long,F,Yes,51,No,No,No,No,No,No,No
1377,9.47,Short,M,Yes,24,No,No,No,No,No,Yes,No
1378,8.16,Long,M,Yes,34,No,No,No,No,No,No,No
1379,6.5,Medium,F,No,43,Yes,No,No,No,No,Yes,No
1380,7.43,Long,M,Yes,47,Yes,Yes,Yes,No,No,Yes,No
1381,6.66,Medium,M,No,43,No,Yes,No,No,No,Yes,No
1382,9.16,Long,M,No,36,Yes,No,No,No,No,No,No
1383,2.18,Short,F,Yes,53,Yes,No,No,No,No,Yes,No
1384,7.66,Long,F,Yes,43,No,No,No,No,No,No,No
1385,3.01,Short,F,No,54,Yes,No,No,No,No,No,No
1386,8.8,Long,F,No,18,No,No,No,No,No,No,No
1387,2.66,Short,F,No,50,No,No,No,No,No,No,No
1388,4.3,Long,F,Yes,20,No,No,No,No,Yes,No,No
1389,4.55,Medium,M,No,46,No,No,No,No,No,No,No
1390,2.32,Short,F,Yes,30,No,No,No,No,No,Yes,No
1391,2.91,Long,F,Yes,31,No,No,No,No,No,Yes,No
1392,4.46,Medium,F,No,29,Yes,No,No,No,Yes,No,No
1393,6.87,Long,M,Yes,41,Yes,No,No,No,No,No,No
1394,8.97,Short,F,Yes,45,No,No,No,No,No,No,No
1395,9.48,Long,F,Yes,49,No,No,No,No,No,No,No
1396,8.9,Medium,M,Yes,29,No,No,No,No,Yes,No,No
1397,3.73,Short,M,Yes,57,No,No,No,No,Yes,No,No
1398,4.85,Medium,M,No,56,No,Yes,No,No,No,Yes,No
1399,5.74,Short,F,No,38,No,No,Yes,No,Yes,Yes,No
1400,3.95,Long,M,Yes,29,No,No,No,Yes,Yes,No,Yes
1401,4.31,Long,F,Yes,26,Yes,No,Yes,No,No,Yes,No
1402,7.91,Long,M,No,53,Yes,Yes,Yes,No,No,No,No
1403,5.73,Short,F,Yes,53,No,No,No,No,No,No,No
1404,4.18,Short,M,No,28,No,No,No,No,No,Yes,No
1405,5.62,Medium,F,Yes,48,Yes,No,No,No,Yes,Yes,No
1406,7.07,Short,F,No,55,Yes,No,Yes,No,No,No,Yes
1407,6.86,Medium,F,No,45,No,No,No,No,No,No,No
1408,3.71,Medium,F,Yes,30,Yes,No,No,No,No,No,No
1409,8.28,Medium,F,Yes,29,Yes,No,No,No,No,No,No
1410,4.78,Short,M,No,25,No,No,No,No,Yes,Yes,No
1411,3.32,Medium,F,No,25,Yes,Yes,No,No,No,Yes,Yes
1412,5.98,Medium,F,No,25,Yes,No,No,No,No,No,No
1413,7.32,Short,F,No,22,Yes,Yes,Yes,Yes,No,No,No
1414,2.9,Short,F,Yes,54,No,No,No,No,No,No,Yes
1415,2.08,Short,M,Yes,27,No,No,No,No,Yes,No,No
1416,7.4,Long,F,No,44,No,No,No,No,Yes,Yes,No
1417,6.04,Medium,F,Yes,49,No,No,No,No,Yes,No,No
1418,6.05,Long,M,Yes,51,No,No,No,No,Yes,No,No
1419,5.8,Long,F,Yes,54,No,No,No,No,Yes,No,No
1420,3,Long,F,Yes,49,Yes,Yes,Yes,No,Yes,Yes,No
1421,6.58,Long,M,No,52,Yes,Yes,No,Yes,No,No,No
1422,8.84,Medium,F,Yes,40,Yes,No,Yes,No,No,No,No
1423,5.09,Short,F,No,48,No,No,No,No,Yes,No,No
1424,4.53,Short,F,Yes,20,Yes,Yes,Yes,No,No,Yes,No
1425,4.21,Medium,M,Yes,31,Yes,Yes,No,No,No,No,No
1426,2.64,Long,F,Yes,35,Yes,No,No,No,No,No,No
1427,9,Long,M,Yes,54,No,No,Yes,No,No,Yes,No
1428,6.09,Medium,M,No,52,No,No,No,No,No,No,No
1429,7.57,Long,M,Yes,48,No,No,No,Yes,No,No,No
1430,8.08,Medium,M,No,39,Yes,No,Yes,No,No,No,No
1431,6.95,Long,F,Yes,36,No,No,No,No,No,No,No
1432,6.58,Medium,F,No,39,Yes,No,No,No,No,No,No
1433,10.08,Medium,F,No,34,No,No,No,No,Yes,No,No
1434,2.77,Long,M,No,31,No,No,No,No,Yes,No,No
1435,5.67,Short,F,Yes,40,No,No,No,No,No,No,Yes
1436,3.76,Short,M,Yes,41,No,Yes,No,No,No,Yes,Yes
1437,3.39,Long,F,Yes,36,Yes,No,No,No,No,No,No
1438,6.4,Short,M,Yes,33,No,No,No,No,No,No,No
1439,4.57,Long,M,No,29,Yes,No,No,No,No,No,No
1440,5.6,Short,F,No,43,No,No,No,Yes,Yes,Yes,No
1441,2.85,Long,F,Yes,46,No,No,No,No,No,No,No
1442,5.83,Medium,M,No,40,No,No,No,No,No,No,No
1443,7.43,Long,F,Yes,50,No,No,No,No,Yes,Yes,No
1444,9.75,Short,F,No,57,No,No,No,No,Yes,No,Yes
1445,8.85,Short,F,Yes,28,No,Yes,No,No,Yes,Yes,No
1446,8.08,Short,F,Yes,35,Yes,No,No,No,No,Yes,No
1447,8.72,Long,F,Yes,31,No,No,No,No,No,Yes,No
1448,2.21,Long,F,Yes,24,No,No,No,No,No,Yes,No
1449,8.78,Medium,M,No,21,No,No,No,No,Yes,No,No
1450,9.6,Medium,F,Yes,36,No,Yes,No,No,No,No,No
1451,2.36,Medium,F,No,49,Yes,Yes,No,No,No,Yes,No
1452,4.65,Long,F,No,51,No,No,No,No,Yes,Yes,No
1453,6.98,Medium,F,No,52,No,No,No,No,No,No,No
1454,2.89,Medium,F,Yes,27,Yes,No,No,No,Yes,Yes,No
1455,9.31,Long,M,Yes,46,No,No,No,No,No,No,No
1456,9,Short,F,Yes,28,No,No,No,No,No,No,No
1457,5.93,Medium,M,Yes,25,Yes,Yes,Yes,Yes,No,Yes,No
1458,4.57,Medium,F,No,48,No,Yes,Yes,Yes,No,Yes,No
1459,6.1,Long,M,No,20,No,No,No,No,No,Yes,No
1460,4.32,Medium,M,No,48,No,No,No,No,Yes,No,No
1461,5.52,Short,F,No,30,Yes,Yes,No,No,No,Yes,No
1462,4.74,Short,M,Yes,52,Yes,Yes,No,Yes,Yes,Yes,No
1463,4.05,Short,F,Yes,37,No,Yes,No,No,Yes,Yes,No
1464,6.98,Long,M,Yes,36,Yes,No,No,No,No,Yes,No
1465,9.81,Long,M,Yes,29,No,No,No,No,No,No,No
1466,8.01,Long,M,No,37,Yes,No,No,No,No,Yes,No
1467,8.76,Short,M,Yes,40,No,Yes,No,No,Yes,No,No
1468,6.88,Medium,F,Yes,29,No,No,No,No,Yes,No,No
1469,8.15,Short,F,Yes,48,No,Yes,Yes,No,Yes,Yes,No
1470,4.36,Long,M,Yes,24,Yes,Yes,No,No,No,Yes,No
1471,8.05,Long,M,No,33,No,No,No,No,Yes,No,No
1472,6.68,Medium,F,No,36,No,No,No,No,No,No,No
1473,9.64,Long,M,No,29,No,Yes,No,Yes,Yes,Yes,Yes
1474,9.03,Medium,F,No,37,Yes,Yes,Yes,No,No,No,No
1475,2.8,Long,F,Yes,47,Yes,No,Yes,No,No,Yes,No
1476,6.54,Long,M,No,26,No,Yes,No,No,No,Yes,No
1477,6.1,Long,M,Yes,29,Yes,Yes,No,No,No,Yes,No
1478,2.87,Long,M,Yes,34,Yes,No,No,No,No,No,No
1479,9.78,Long,M,Yes,31,Yes,No,No,No,No,No,No
1480,6.57,Long,M,No,19,Yes,No,No,No,No,Yes,No
1481,2.75,Long,M,No,48,Yes,Yes,Yes,No,No,Yes,No
1482,5.55,Long,F,No,43,Yes,Yes,No,No,Yes,Yes,No
1483,2.57,Long,F,No,21,Yes,Yes,Yes,No,Yes,No,No
1484,4.55,Medium,F,No,27,No,No,No,No,Yes,No,No
1485,3.67,Medium,M,Yes,48,Yes,Yes,Yes,No,No,Yes,No
1486,7.31,Medium,F,Yes,29,Yes,Yes,Yes,No,Yes,Yes,No
1487,4.33,Medium,F,Yes,37,No,No,No,No,No,No,No
1488,2.5,Long,F,Yes,49,Yes,Yes,No,No,Yes,Yes,No
1489,7.35,Long,M,No,24,No,No,No,No,No,Yes,No
1490,8.2,Medium,F,Yes,28,No,No,No,No,No,No,No
1491,2.15,Medium,F,Yes,28,Yes,Yes,No,No,Yes,Yes,No
1492,5.85,Short,M,Yes,32,No,No,No,No,No,Yes,No
1493,4.24,Short,M,No,49,Yes,Yes,Yes,No,No,Yes,No
1494,7.43,Long,F,No,56,No,No,No,No,No,Yes,No
1495,6.77,Short,M,No,53,Yes,No,No,Yes,Yes,No,Yes
1496,7.56,Long,M,No,22,Yes,No,No,No,No,No,No
1497,2.24,Medium,F,Yes,32,Yes,Yes,Yes,No,Yes,Yes,No
1498,4.33,Short,M,Yes,32,No,No,No,No,No,No,No
1499,8.62,Medium,M,Yes,32,No,No,No,No,No,No,No
1500,7.88,Short,F,Yes,25,Yes,No,No,No,Yes,Yes,No
1501,2.11,Long,F,No,31,No,No,Yes,No,Yes,No,No
1502,7.24,Medium,M,Yes,19,No,No,No,No,No,No,No
1503,3.96,Long,F,Yes,46,No,No,No,No,Yes,No,No
1504,5.65,Short,F,Yes,47,Yes,Yes,No,No,Yes,No,No
1505,9.86,Long,M,Yes,35,Yes,No,No,Yes,No,No,No
1506,4.85,Short,F,No,50,No,Yes,No,Yes,No,Yes,Yes
1507,2.69,Long,F,Yes,27,No,No,No,No,No,No,Yes
1508,2.16,Short,F,No,44,Yes,Yes,Yes,No,Yes,No,No
1509,6.14,Medium,F,Yes,26,Yes,No,Yes,Yes,Yes,Yes,No
1510,4.55,Medium,M,Yes,49,No,No,No,No,No,Yes,No
1511,6.88,Long,M,No,42,Yes,Yes,Yes,No,Yes,Yes,Yes
1512,3.76,Medium,M,No,43,No,No,No,No,No,Yes,No
1513,9.87,Long,M,Yes,24,Yes,No,No,No,No,Yes,No
1514,8.73,Medium,F,Yes,39,No,No,No,Yes,Yes,No,No
1515,8.42,Medium,M,No,43,Yes,No,No,No,No,Yes,No
1516,7.87,Medium,M,No,29,No,No,No,No,Yes,No,No
1517,8.35,Medium,F,Yes,35,Yes,No,No,No,Yes,Yes,No
1518,9.64,Long,M,No,54,No,No,Yes,No,No,Yes,No
1519,5.98,Short,M,Yes,55,No,No,No,No,No,No,No
1520,7.92,Medium,F,No,32,No,No,No,No,No,Yes,No
1521,7.1,Long,M,No,46,No,No,No,No,Yes,No,No
1522,8.95,Medium,M,No,35,Yes,No,No,No,Yes,No,No
1523,6.52,Long,F,Yes,43,Yes,No,No,No,No,No,Yes
1524,4.34,Short,M,Yes,33,Yes,Yes,No,No,No,Yes,No
1525,6.98,Short,M,Yes,37,Yes,Yes,Yes,No,Yes,Yes,No
1526,5.02,Medium,F,No,30,Yes,No,Yes,No,No,No,No
1527,2.05,Short,F,No,43,No,No,No,No,Yes,No,Yes
1528,6.55,Long,M,No,52,No,No,No,No,No,No,Yes
1529,4.2,Long,M,Yes,44,No,Yes,No,Yes,Yes,Yes,Yes
1530,3.73,Short,M,Yes,55,Yes,Yes,No,Yes,No,Yes,No
1531,8.56,Short,M,Yes,43,No,No,No,No,No,No,No
1532,8.09,Long,F,Yes,37,No,No,No,No,No,No,No
1533,3.95,Medium,F,No,44,Yes,No,No,No,No,No,Yes
1534,5.81,Short,F,Yes,56,No,No,No,No,Yes,Yes,No
1535,3.22,Short,M,No,35,Yes,No,No,No,No,No,No
1536,7.51,Long,M,No,31,No,No,No,No,No,No,No
1537,8.02,Short,M,Yes,33,Yes,No,Yes,No,Yes,No,No
1538,3.56,Medium,F,No,41,No,No,No,No,No,No,No
1539,7.53,Medium,F,No,41,No,No,No,No,No,Yes,No
1540,6.58,Long,F,Yes,52,No,No,No,Yes,No,No,Yes
1541,2.37,Short,M,Yes,41,Yes,Yes,Yes,No,No,Yes,No
1542,7.39,Long,M,No,39,Yes,Yes,No,No,No,Yes,No
1543,6.52,Medium,M,No,21,No,No,No,No,No,No,No
1544,2.46,Long,M,Yes,21,No,No,No,No,Yes,No,No
1545,8.67,Medium,M,No,32,No,No,No,No,No,Yes,No
1546,4.68,Long,F,Yes,30,Yes,No,No,No,Yes,No,No
1547,4.03,Medium,M,No,47,Yes,No,No,No,No,Yes,No
1548,3.57,Long,F,No,49,No,No,No,No,No,No,No
1549,7.97,Long,M,No,17,Yes,No,No,No,No,No,No
1550,8.5,Long,M,No,25,Yes,No,No,No,Yes,No,Yes
1551,4.95,Long,F,No,23,Yes,No,No,No,Yes,No,No
1552,6.43,Long,F,Yes,21,No,No,No,No,No,No,No
1553,3.06,Long,F,Yes,52,No,No,No,Yes,No,No,No
1554,3.89,Long,M,Yes,31,No,No,No,Yes,Yes,No,No
1555,3.1,Long,F,Yes,24,Yes,Yes,Yes,No,Yes,Yes,Yes
1556,9.44,Long,F,No,39,No,No,No,No,Yes,No,No
1557,9.09,Short,F,Yes,45,Yes,Yes,Yes,No,Yes,Yes,Yes
1558,6.99,Long,F,No,51,Yes,No,No,No,No,Yes,No
1559,3.34,Short,M,No,17,No,No,No,No,No,No,No
1560,4.47,Medium,F,No,30,No,No,No,No,No,No,Yes
1561,4.68,Short,F,No,45,No,No,No,No,No,No,No
1562,8.93,Long,M,No,34,No,Yes,No,No,Yes,Yes,No
1563,8.85,Long,M,Yes,27,No,No,Yes,No,No,No,Yes
1564,7.1,Short,M,No,54,Yes,Yes,Yes,No,No,Yes,No
1565,2.34,Short,M,No,44,No,Yes,No,No,No,Yes,No
1566,9.93,Medium,F,No,19,Yes,Yes,Yes,No,No,No,No
1567,9.91,Short,M,No,52,No,No,No,No,No,Yes,No
1568,4.61,Medium,M,No,23,No,Yes,No,No,No,Yes,No
1569,4.75,Long,M,Yes,32,No,No,No,No,No,No,No
1570,6.16,Medium,F,No,20,Yes,Yes,Yes,No,No,No,No
1571,2.81,Long,M,No,33,Yes,Yes,No,Yes,Yes,Yes,No
1572,4.45,Short,M,Yes,25,Yes,No,No,No,Yes,No,No
1573,5.27,Long,F,Yes,52,No,No,No,No,No,No,Yes
1574,4.32,Medium,M,Yes,35,No,No,No,No,No,No,No
1575,4.97,Medium,M,No,45,No,No,No,No,Yes,No,No
1576,5.99,Medium,F,No,29,No,No,No,No,No,No,No
1577,4.97,Medium,F,No,29,No,No,No,No,No,No,No
1578,7.22,Long,F,No,20,Yes,Yes,No,No,Yes,Yes,No
1579,3.67,Long,M,No,50,Yes,Yes,Yes,No,No,Yes,No
1580,6.23,Long,M,No,20,Yes,Yes,No,No,No,No,No
1581,8.21,Long,F,No,23,No,No,No,No,No,No,No
1582,8.56,Long,M,No,39,Yes,Yes,Yes,No,No,No,No
1583,3.92,Long,M,Yes,44,No,No,No,No,No,No,No
1584,7.89,Medium,M,No,19,Yes,No,Yes,No,Yes,Yes,No
1585,8.62,Medium,M,No,43,Yes,Yes,No,No,No,Yes,No
1586,8.4,Short,M,No,25,No,No,No,No,Yes,No,No
1587,9.26,Long,F,Yes,29,Yes,Yes,Yes,No,No,Yes,No
1588,3.17,Long,F,No,21,No,No,No,Yes,Yes,No,No
1589,5.45,Long,F,Yes,26,Yes,Yes,Yes,No,No,Yes,Yes
1590,7.99,Long,M,No,52,No,No,No,No,No,No,No
1591,4,Long,F,No,44,No,No,No,No,Yes,No,No
1592,9.14,Long,F,Yes,47,Yes,No,No,No,No,Yes,No
1593,3.17,Long,F,No,19,No,No,No,No,Yes,No,No
1594,7.86,Medium,F,Yes,52,Yes,Yes,Yes,No,Yes,Yes,No
1595,7.48,Long,F,No,52,No,No,No,No,No,No,No
1596,4.83,Medium,F,No,40,Yes,No,No,No,Yes,Yes,No
1597,3.2,Short,F,Yes,27,Yes,Yes,Yes,No,No,Yes,No
1598,4.07,Short,F,Yes,36,No,No,No,No,Yes,No,No
1599,4.75,Short,M,No,51,No,No,No,No,No,No,No
1600,9.29,Medium,M,No,43,No,No,No,No,Yes,No,No
1601,7.32,Short,F,No,22,No,No,No,No,No,No,No
1602,4.09,Long,M,Yes,23,No,No,No,No,No,No,No
1603,5.93,Medium,F,Yes,55,No,No,No,No,No,No,No
1604,7.85,Medium,F,Yes,32,No,No,No,No,No,No,Yes
1605,2.57,Medium,M,Yes,51,Yes,Yes,No,No,Yes,Yes,Yes
1606,5.08,Long,F,Yes,26,No,No,No,No,No,No,No
1607,8.71,Medium,M,No,42,No,No,No,No,No,No,No
1608,8.08,Medium,F,No,36,Yes,No,No,No,No,Yes,No
1609,3.95,Long,F,Yes,41,No,No,No,No,No,No,No
1610,5.29,Short,F,No,50,No,No,No,No,No,No,No
1611,6.67,Medium,F,Yes,43,No,No,No,No,Yes,No,No
1612,8.22,Medium,M,Yes,41,No,No,No,No,Yes,No,No
1613,3.89,Medium,M,Yes,34,Yes,No,No,Yes,Yes,No,No
1614,7.17,Short,M,No,52,Yes,Yes,No,Yes,Yes,No,No
1615,5.24,Short,M,Yes,24,Yes,No,No,No,No,Yes,No
1616,9.56,Long,M,No,27,No,No,No,Yes,No,No,Yes
