Record#,Elapsed_Time,Time_in_Community,Gender,Working,Age,Family,Hobbies,Social_Club,Political,Professional,Religious,Support_Group
1219,9.26,Long,F,Yes,29,Yes,Yes,Yes,No,No,Yes,No
1220,7.49,Medium,F,Yes,22,No,No,No,No,Yes,No,No
1221,5.17,Long,F,Yes,29,Yes,No,No,No,No,No,No
1222,3.11,Medium,M,Yes,35,No,No,Yes,No,Yes,No,No
1223,2.19,Long,M,No,26,No,No,No,No,No,Yes,No
1224,8.85,Short,F,Yes,28,No,Yes,No,No,Yes,Yes,No
1225,8.81,Medium,F,Yes,28,No,Yes,No,No,Yes,No,No
1226,4.48,Medium,M,Yes,24,No,No,Yes,No,No,No,No
1227,9.74,Medium,M,No,32,No,No,No,No,No,No,No
1228,6.15,Short,M,Yes,42,No,No,Yes,No,No,Yes,No
1229,4.85,Medium,F,No,27,Yes,Yes,No,No,No,No,No
1230,7.87,Medium,M,No,29,No,No,No,No,Yes,No,No
1231,2.84,Short,M,No,48,Yes,Yes,No,No,No,Yes,No
1232,8.25,Short,F,Yes,27,No,Yes,Yes,No,No,Yes,No
1233,6.43,Medium,M,No,51,No,Yes,Yes,No,No,Yes,No
1234,5.69,Medium,F,No,40,Yes,Yes,Yes,Yes,No,Yes,No
1235,9.98,Medium,M,Yes,50,No,No,No,No,Yes,No,Yes
1236,6.37,Medium,M,No,24,Yes,No,Yes,No,Yes,Yes,No
1237,8.4,Long,F,No,37,No,No,No,No,No,No,No
1238,7.67,Long,F,Yes,32,No,No,No,No,No,No,No
1239,4.55,Medium,F,No,27,No,No,No,No,Yes,No,No
1240,2.67,Short,M,Yes,20,No,No,No,No,No,No,No
1241,8.56,Long,M,Yes,38,No,No,No,No,No,No,No
1242,3.12,Medium,F,Yes,26,No,No,No,No,No,Yes,No
1243,6.4,Medium,F,No,25,No,No,No,No,No,No,No
1244,2.5,Long,M,No,27,Yes,No,Yes,No,No,No,No
1245,2.09,Long,M,Yes,49,No,No,No,No,No,No,No
1246,5.19,Short,M,Yes,27,Yes,No,Yes,No,No,No,No
1247,6.1,Long,M,No,20,No,No,No,No,No,Yes,No
1248,3.86,Long,F,Yes,36,No,No,No,No,Yes,No,Yes
1249,7.15,Short,F,Yes,24,Yes,Yes,Yes,No,Yes,Yes,No
1250,3.25,Long,M,No,30,No,No,No,No,No,No,No
1251,3.23,Long,F,Yes,27,No,No,No,No,No,No,No
1252,6.51,Long,M,Yes,37,No,No,No,No,Yes,No,Yes
1253,9.71,Long,M,Yes,29,Yes,Yes,Yes,No,Yes,Yes,No
1254,4.76,Long,F,Yes,23,No,Yes,Yes,No,No,Yes,No
1255,8.66,Long,F,Yes,29,No,Yes,No,No,No,Yes,No
1256,6.11,Long,F,No,40,No,No,No,No,Yes,No,No
1257,2.89,Medium,M,Yes,28,No,No,No,No,No,Yes,No
1258,9.7,Medium,F,No,42,No,No,No,No,No,No,Yes
1259,6.97,Long,F,No,50,No,No,No,No,Yes,No,No
1260,5.27,Medium,M,No,44,No,No,No,No,No,No,No
1261,8.76,Medium,M,No,20,Yes,No,No,No,No,No,No
1262,4.38,Short,F,No,40,Yes,No,No,No,No,No,No
1263,4.48,Long,M,Yes,43,No,No,No,No,No,No,Yes
1264,7.47,Long,M,Yes,27,Yes,No,No,No,Yes,No,Yes
1265,7.42,Long,F,No,42,Yes,No,No,No,Yes,No,No
1266,2.73,Short,F,No,47,Yes,No,No,Yes,Yes,No,Yes
1267,2.59,Long,M,Yes,46,No,No,No,No,Yes,No,No
1268,2.65,Medium,F,Yes,31,Yes,No,No,No,No,No,No
1269,4.88,Long,F,No,44,Yes,No,No,No,No,Yes,No
1270,6.83,Long,M,No,55,No,No,No,Yes,No,No,No
1271,2.22,Medium,M,Yes,43,Yes,Yes,No,No,Yes,Yes,No
1272,7.14,Short,M,No,35,No,No,No,Yes,No,No,No
1273,8.2,Medium,F,No,23,Yes,No,No,Yes,Yes,No,Yes
1274,4.71,Long,M,Yes,22,Yes,Yes,No,No,No,Yes,No
1275,2.42,Medium,F,No,18,No,Yes,No,No,No,No,No
1276,6.53,Medium,F,No,29,Yes,No,No,No,No,Yes,Yes
1277,3.87,Medium,F,No,45,No,No,No,No,No,No,No
1278,3.8,Long,F,Yes,43,Yes,Yes,Yes,No,No,Yes,No
1279,9,Long,M,Yes,54,No,No,Yes,No,No,Yes,No
1280,9.41,Medium,F,Yes,17,No,No,No,No,No,No,No
1281,8.64,Medium,F,Yes,51,Yes,No,No,No,Yes,No,No
1282,5.52,Long,F,No,32,No,Yes,No,No,Yes,Yes,Yes
1283,6.58,Medium,F,No,39,Yes,No,No,No,No,No,No
1284,8.1,Long,M,Yes,23,Yes,No,No,No,Yes,No,No
1285,7.89,Short,F,Yes,27,No,No,No,No,No,No,No
1286,9.18,Medium,M,No,56,No,No,No,No,No,Yes,No
1287,4.83,Medium,F,No,40,Yes,No,No,No,Yes,Yes,No
1288,7.92,Medium,F,No,32,Yes,No,No,No,No,No,No
1289,2.27,Medium,F,Yes,40,No,No,No,No,No,Yes,No
1290,2.53,Long,F,No,47,Yes,Yes,Yes,No,No,Yes,No
1291,9.9,Medium,F,Yes,26,No,Yes,No,Yes,Yes,Yes,Yes
1292,5.47,Long,M,Yes,29,No,No,No,No,Yes,No,No
1293,5.73,Medium,F,No,34,No,No,No,No,No,No,Yes
1294,3.01,Long,M,Yes,56,Yes,No,No,No,No,No,No
1295,2.77,Medium,F,Yes,51,No,Yes,No,No,No,Yes,No
1296,8.61,Long,M,No,55,No,Yes,Yes,No,No,Yes,No
1297,3.17,Medium,F,No,27,No,No,No,Yes,Yes,No,No
1298,6.1,Long,M,Yes,29,Yes,Yes,No,No,No,Yes,No
1299,7.17,Short,F,No,53,No,No,No,No,No,Yes,Yes
1300,2.25,Long,M,Yes,38,Yes,Yes,Yes,No,No,Yes,No
1301,4.33,Medium,M,Yes,51,No,No,No,No,Yes,Yes,No
1302,2.83,Medium,F,Yes,53,No,No,No,No,No,Yes,No
1303,9.3,Long,M,Yes,40,No,No,No,No,No,No,No
1304,2.87,Long,M,Yes,53,Yes,No,No,No,Yes,No,No
1305,2.2,Medium,M,Yes,31,Yes,Yes,No,No,No,Yes,Yes
1306,7.49,Short,F,No,23,Yes,No,No,No,No,Yes,No
1307,8.27,Medium,M,No,18,Yes,No,No,No,No,No,No
1308,5.83,Medium,M,Yes,30,No,No,No,No,No,No,No
1309,2.38,Long,M,No,20,Yes,Yes,Yes,No,Yes,Yes,Yes
1310,6.59,Long,F,No,18,No,No,No,No,No,No,Yes
1311,4.84,Medium,M,No,30,No,Yes,No,No,Yes,Yes,No
1312,6.53,Long,M,No,21,Yes,Yes,No,No,No,Yes,No
1313,9.96,Medium,F,No,24,Yes,Yes,No,No,Yes,No,No
1314,6.94,Long,F,Yes,47,Yes,No,No,No,Yes,No,No
1315,8.28,Long,F,Yes,45,No,No,No,No,No,No,No
1316,5.02,Long,M,No,54,No,Yes,No,No,No,Yes,No
1317,6.88,Short,F,Yes,50,Yes,No,No,No,Yes,No,Yes
1318,4.88,Medium,M,No,45,Yes,Yes,Yes,No,Yes,Yes,No
1319,5.61,Short,F,No,42,Yes,Yes,Yes,No,Yes,Yes,No
1320,4.58,Long,M,No,22,No,No,No,No,No,No,No
1321,2.13,Short,F,No,44,Yes,No,No,No,No,Yes,No
1322,7.04,Medium,F,Yes,31,No,Yes,Yes,No,Yes,Yes,No
1323,6.48,Long,M,No,21,Yes,Yes,No,No,No,Yes,No
1324,7.99,Long,M,No,37,No,Yes,No,No,No,No,No
1325,8.06,Short,F,Yes,39,Yes,Yes,No,No,No,Yes,No
1326,9.46,Medium,F,Yes,31,No,No,No,No,No,No,No
1327,9.67,Long,M,No,52,Yes,Yes,Yes,No,No,Yes,No
1328,8.53,Long,M,No,40,Yes,No,No,No,Yes,No,No
1329,4.74,Short,M,Yes,52,Yes,Yes,No,Yes,Yes,Yes,No
1330,6.91,Long,F,Yes,43,No,No,No,No,No,No,No
1331,8.9,Medium,M,No,46,No,No,No,No,Yes,No,No
1332,6.45,Short,F,Yes,55,No,No,No,No,No,No,No
1333,9.1,Long,F,Yes,51,No,No,No,No,No,No,No
1334,5.4,Long,M,Yes,36,Yes,Yes,No,No,No,No,No
1335,8.98,Medium,M,No,35,No,Yes,No,No,No,Yes,No
1336,3.81,Medium,F,Yes,22,No,No,No,No,No,Yes,Yes
1337,6.45,Long,M,No,20,No,No,No,No,No,No,Yes
1338,2.65,Long,M,No,48,No,No,No,No,Yes,No,No
1339,8.82,Long,F,No,33,Yes,No,No,No,Yes,No,Yes
1340,9.84,Short,M,No,43,No,No,No,No,No,No,No
1341,5.49,Medium,M,Yes,20,Yes,No,No,No,No,No,No
1342,3.74,Medium,M,No,52,No,No,No,No,No,Yes,Yes
1343,6.08,Short,F,Yes,29,Yes,No,No,No,Yes,No,No
1344,4.32,Short,M,No,54,No,No,No,No,No,No,No
1345,5.51,Medium,M,Yes,21,Yes,Yes,Yes,No,Yes,Yes,Yes
1346,9.86,Long,M,Yes,35,Yes,No,No,Yes,No,No,No
1347,4.75,Medium,M,No,18,Yes,Yes,No,No,Yes,Yes,Yes
1348,6.41,Short,F,Yes,43,Yes,Yes,Yes,No,No,Yes,No
1349,7.83,Long,F,Yes,42,No,Yes,No,No,Yes,No,No
1350,9.78,Long,M,Yes,31,Yes,No,No,No,No,No,No
1351,7.6,Short,F,Yes,44,No,Yes,Yes,Yes,Yes,Yes,No
1352,8.89,Medium,F,Yes,32,No,No,No,No,Yes,No,No
1353,8.81,Medium,M,No,31,Yes,No,No,No,No,No,No
1354,3.82,Medium,M,Yes,54,No,No,No,No,Yes,Yes,No
1355,7.34,Long,F,Yes,46,Yes,Yes,Yes,No,Yes,Yes,No
1356,7.39,Long,F,No,50,Yes,Yes,No,No,No,Yes,No
1357,3.41,Long,F,Yes,36,No,No,Yes,No,Yes,Yes,No
1358,2.85,Long,M,No,34,No,No,No,No,No,No,No
1359,2.27,Long,F,No,36,Yes,No,Yes,No,No,No,No
1360,9.56,Long,M,No,54,Yes,Yes,No,No,No,Yes,No
1361,3.08,Long,M,Yes,29,Yes,Yes,No,No,No,Yes,No
1362,4.49,Medium,F,No,28,Yes,No,Yes,No,No,No,No
1363,9.33,Medium,M,No,46,No,Yes,No,No,No,Yes,No
1364,7.58,Medium,M,No,43,No,No,No,No,No,Yes,No
1365,7.45,Long,F,Yes,52,Yes,No,No,Yes,Yes,No,No
1366,5.94,Medium,F,No,30,Yes,No,No,No,No,No,No
1367,4.8,Long,F,No,32,Yes,Yes,Yes,No,No,Yes,No
1368,7.62,Long,F,No,20,Yes,Yes,Yes,Yes,No,Yes,No
1369,8.68,Medium,M,No,28,No,No,No,No,Yes,No,Yes
1370,9.59,Short,M,Yes,46,No,No,No,No,No,No,No
1371,5.5,Long,M,No,53,Yes,Yes,Yes,No,Yes,Yes,No
1372,2.66,Short,F,No,47,No,No,No,No,Yes,Yes,No
1373,3.36,Short,M,No,17,Yes,No,No,No,No,No,No
1374,3.59,Short,F,Yes,49,Yes,No,No,No,No,No,No
1375,7.92,Long,M,Yes,25,No,No,No,No,No,No,No
1376,2.25,Medium,F,Yes,38,No,No,No,No,No,No,No
1377,8.15,Long,M,Yes,38,Yes,No,Yes,No,No,No,No
1378,7.68,Long,M,No,41,No,No,No,No,No,No,No
1379,8.44,Long,M,Yes,54,Yes,No,Yes,No,Yes,No,Yes
1380,7,Long,M,Yes,31,Yes,No,No,No,Yes,No,No
1381,5.84,Short,M,No,22,No,No,No,No,No,Yes,No
1382,9.48,Short,M,Yes,48,No,No,No,No,No,Yes,No
1383,6.33,Medium,M,Yes,44,No,No,No,No,Yes,No,Yes
1384,5.18,Medium,F,Yes,24,No,No,No,No,Yes,No,No
1385,2.13,Short,M,Yes,24,Yes,No,No,No,No,No,No
1386,3.92,Long,M,Yes,23,No,Yes,No,No,No,No,Yes
1387,8.44,Long,F,No,42,Yes,No,No,No,Yes,No,No
1388,6.57,Long,M,Yes,37,Yes,No,Yes,No,No,Yes,No
1389,3.72,Medium,M,Yes,34,Yes,No,No,No,Yes,No,No
1390,5.28,Long,M,Yes,28,Yes,Yes,No,No,No,Yes,Yes
1391,4.8,Medium,F,Yes,38,No,No,Yes,No,No,No,No
1392,6.2,Short,F,No,42,No,No,No,No,Yes,No,No
1393,8.73,Medium,F,Yes,39,No,No,No,Yes,Yes,No,No
1394,8.29,Long,M,Yes,47,No,No,No,No,Yes,No,No
1395,4.94,Medium,M,No,27,No,No,No,No,Yes,Yes,No
1396,3.35,Long,M,Yes,24,No,No,No,No,Yes,No,No
1397,4.61,Long,M,Yes,45,Yes,No,No,No,No,Yes,No
1398,7.82,Long,F,Yes,43,Yes,Yes,Yes,No,No,Yes,Yes
1399,8.09,Long,F,No,32,No,Yes,Yes,No,Yes,Yes,No
1400,7.63,Long,F,No,41,No,No,No,No,Yes,No,No
1401,5.38,Medium,M,Yes,46,Yes,No,No,No,No,No,No
1402,8.13,Long,F,Yes,41,Yes,No,No,No,No,No,No
1403,3.15,Long,F,Yes,28,No,No,No,No,Yes,No,Yes
1404,7.45,Medium,M,No,41,No,No,No,No,No,No,No
1405,7.84,Long,F,No,32,Yes,Yes,No,No,No,Yes,No
1406,6.59,Long,F,Yes,35,No,No,No,No,No,No,No
1407,4.51,Medium,M,Yes,19,No,No,No,Yes,No,No,No
1408,4.26,Long,M,Yes,25,Yes,No,Yes,No,No,Yes,No
1409,5.18,Medium,F,Yes,24,No,No,No,No,No,No,No
1410,6.03,Long,F,No,46,No,No,No,No,No,No,No
1411,9.04,Medium,F,Yes,34,No,No,No,No,No,No,No
1412,5.84,Long,F,No,40,No,No,No,No,Yes,No,Yes
1413,2.19,Short,F,Yes,24,No,No,No,No,Yes,No,Yes
1414,5.54,Long,F,No,34,No,Yes,No,No,No,Yes,No
1415,7.16,Long,M,No,39,Yes,Yes,No,No,No,Yes,No
1416,3.53,Medium,F,No,37,Yes,Yes,No,No,No,Yes,No
1417,7.99,Long,M,No,52,No,No,No,No,No,No,No
1418,3.14,Long,F,Yes,21,No,No,No,No,No,No,No
1419,7.52,Long,F,No,53,No,Yes,No,Yes,Yes,Yes,Yes
1420,8.23,Long,F,Yes,48,No,No,No,No,No,Yes,No
1421,5.3,Medium,M,No,26,No,No,No,No,No,No,No
1422,2.34,Long,F,Yes,19,No,No,No,No,Yes,No,No
1423,8.24,Medium,F,Yes,29,No,No,No,Yes,Yes,No,Yes
1424,8.94,Medium,M,Yes,34,No,No,No,No,No,No,No
1425,5.46,Medium,M,Yes,29,Yes,Yes,No,No,No,Yes,Yes
1426,2.29,Medium,M,No,54,No,No,No,Yes,Yes,No,No
1427,2.53,Short,M,No,36,No,No,No,No,No,No,No
1428,9.42,Medium,M,No,45,Yes,No,No,No,Yes,No,No
1429,5.7,Long,M,Yes,25,No,No,No,No,No,Yes,No
1430,5.18,Short,M,No,27,Yes,Yes,Yes,No,No,No,No
1431,3.45,Short,F,No,54,No,No,No,No,Yes,No,No
1432,7.76,Short,F,No,22,No,No,No,No,Yes,No,No
1433,2.13,Medium,M,No,39,Yes,Yes,No,No,Yes,Yes,No
1434,7.64,Long,M,No,39,No,No,No,No,No,Yes,No
1435,8.81,Long,M,No,50,No,No,No,No,No,No,No
1436,5.23,Long,M,Yes,25,Yes,No,Yes,No,No,Yes,No
1437,9.51,Short,M,No,37,No,No,No,No,No,No,No
1438,6.39,Medium,M,No,44,Yes,Yes,No,No,No,Yes,No
1439,3.96,Long,M,Yes,31,Yes,No,Yes,No,No,Yes,No
1440,8.4,Long,M,No,54,No,No,No,No,No,Yes,No
1441,6.49,Medium,F,No,31,No,Yes,No,No,No,No,No
1442,10.04,Medium,M,Yes,28,No,No,No,No,No,Yes,No
1443,7.08,Long,F,Yes,33,Yes,Yes,No,No,No,No,No
1444,2.67,Medium,F,Yes,56,Yes,No,No,No,No,Yes,No
1445,10.14,Medium,M,Yes,48,Yes,Yes,Yes,No,No,Yes,No
1446,8.17,Medium,M,Yes,36,Yes,No,Yes,No,No,No,No
1447,3.57,Medium,M,Yes,36,No,No,No,No,Yes,No,Yes
1448,8.27,Medium,F,Yes,38,No,No,No,No,No,No,No
1449,4.83,Short,M,Yes,48,Yes,Yes,Yes,No,Yes,Yes,Yes
1450,2.16,Long,F,No,43,No,No,No,No,Yes,No,No
1451,7.68,Long,M,No,19,Yes,Yes,Yes,No,No,Yes,Yes
1452,8.93,Medium,M,Yes,30,Yes,No,No,No,No,No,No
1453,8.78,Medium,M,No,22,No,No,No,No,No,No,No
1454,6.31,Long,F,Yes,27,Yes,No,No,No,No,No,No
1455,2.87,Medium,F,Yes,34,No,No,No,No,No,No,No
1456,2.66,Medium,F,Yes,51,Yes,No,No,No,Yes,No,No
1457,8.87,Short,F,No,32,No,No,No,No,No,Yes,No
1458,2.46,Long,F,No,55,Yes,Yes,Yes,No,No,Yes,No
1459,7.25,Short,F,Yes,31,No,Yes,No,No,Yes,Yes,No
1460,7.89,Medium,M,No,19,Yes,No,Yes,No,Yes,Yes,No
1461,6.77,Medium,F,No,21,Yes,No,No,No,No,No,No
1462,3.65,Long,M,Yes,29,No,No,No,No,No,Yes,No
1463,7.92,Medium,M,Yes,38,No,No,Yes,No,Yes,No,Yes
1464,2.32,Short,M,Yes,40,No,Yes,No,No,No,No,No
1465,5.74,Long,F,No,26,No,No,No,No,Yes,No,No
1466,3.84,Short,F,Yes,54,No,No,No,No,Yes,No,No
1467,7.42,Medium,F,Yes,44,No,No,No,No,No,No,No
1468,3.19,Long,F,Yes,29,No,No,No,No,Yes,No,No
1469,3.64,Long,M,Yes,47,No,No,No,No,No,No,No
1470,10.15,Medium,F,No,25,Yes,Yes,Yes,No,Yes,Yes,Yes
1471,9.49,Short,M,No,47,No,No,No,No,Yes,No,Yes
1472,9.11,Long,F,No,34,Yes,No,Yes,No,Yes,Yes,Yes
1473,7.34,Long,M,No,39,No,No,No,No,No,Yes,No
1474,4.57,Short,M,No,43,No,No,No,No,Yes,Yes,No
1475,9.86,Medium,M,Yes,22,Yes,Yes,No,No,No,Yes,No
1476,3.5,Long,M,No,37,No,No,No,No,Yes,No,Yes
1477,2.05,Short,F,No,43,No,No,No,No,Yes,No,Yes
1478,9.02,Long,F,Yes,39,No,No,No,No,No,No,Yes
1479,7.82,Long,M,Yes,21,Yes,Yes,No,No,No,Yes,No
1480,3,Long,M,Yes,43,No,No,No,No,No,No,No
1481,7.16,Medium,F,Yes,29,Yes,No,No,No,Yes,Yes,No
1482,2.32,Medium,F,Yes,44,No,No,No,No,No,No,No
1483,3.87,Medium,M,Yes,34,Yes,Yes,Yes,No,Yes,Yes,No
1484,2.19,Long,M,No,23,No,Yes,No,No,Yes,Yes,No
1485,9.02,Medium,F,No,45,No,No,Yes,No,No,No,No
1486,2.7,Medium,F,Yes,32,No,No,No,No,No,No,No
1487,2.94,Long,F,Yes,45,Yes,Yes,No,No,No,Yes,No
1488,2.54,Long,M,Yes,47,No,No,No,No,No,No,No
1489,5.36,Short,F,No,19,No,Yes,No,No,No,Yes,No
1490,7.15,Short,F,Yes,25,No,No,No,No,No,No,No
1491,8.26,Medium,F,Yes,36,Yes,No,No,No,No,No,No
1492,8.42,Medium,M,No,43,Yes,No,No,No,No,Yes,No
1493,5.98,Long,M,Yes,34,No,No,No,No,Yes,No,No
1494,5.91,Medium,M,No,50,Yes,No,Yes,No,No,Yes,No
1495,7.57,Short,F,No,56,No,No,No,No,No,No,No
1496,2.26,Medium,F,No,23,No,Yes,No,No,No,Yes,No
1497,2.42,Long,M,No,21,Yes,No,No,No,No,No,No
1498,6.6,Medium,M,No,50,No,Yes,No,No,No,Yes,No
1499,6.95,Long,M,No,46,No,No,No,No,No,No,No
1500,2.73,Medium,M,Yes,52,Yes,Yes,Yes,No,No,Yes,No
1501,9.44,Medium,M,No,47,Yes,Yes,No,No,No,Yes,No
1502,4.65,Short,F,Yes,24,Yes,No,No,No,Yes,Yes,No
1503,6.32,Short,F,No,33,No,No,No,No,No,No,No
1504,3.04,Medium,M,No,39,No,No,No,Yes,No,No,Yes
1505,9.82,Short,M,No,44,No,No,No,No,No,No,No
1506,5.94,Long,F,No,40,Yes,Yes,No,No,No,Yes,No
1507,4.86,Short,F,No,26,No,No,No,No,Yes,No,No
1508,9.92,Long,M,Yes,31,No,No,No,No,No,Yes,No
1509,6.95,Long,F,Yes,36,No,No,No,No,No,No,No
1510,9.35,Long,F,Yes,46,No,No,No,No,No,No,No
1511,6.52,Medium,M,Yes,39,Yes,No,No,No,No,Yes,No
1512,3.67,Medium,M,No,42,No,No,No,No,No,No,No
1513,8.52,Long,M,No,47,No,Yes,No,Yes,No,No,No
1514,5.37,Long,F,No,40,No,No,No,No,No,No,No
1515,2.75,Long,M,No,49,No,No,No,No,No,No,No
1516,6.75,Medium,M,Yes,48,Yes,No,No,No,Yes,No,No
1517,2.98,Long,M,No,52,Yes,No,No,No,No,No,Yes
1518,2.29,Medium,F,No,51,No,No,No,Yes,No,No,Yes
1519,2.25,Long,M,No,20,No,No,No,No,No,Yes,No
1520,7.35,Long,F,Yes,51,No,No,No,No,No,Yes,Yes
1521,8.81,Long,F,No,22,No,No,No,No,Yes,No,No
1522,4.52,Long,M,No,33,Yes,No,No,No,Yes,No,Yes
1523,2.2,Medium,F,No,28,No,Yes,Yes,No,No,Yes,No
1524,2.32,Medium,M,Yes,29,Yes,Yes,Yes,No,No,Yes,No
1525,5.61,Short,F,No,39,Yes,No,No,No,No,No,No
1526,3.82,Long,M,Yes,27,Yes,Yes,No,No,Yes,Yes,No
1527,4.08,Long,F,Yes,55,Yes,No,Yes,No,No,Yes,Yes
1528,3.72,Long,M,No,50,Yes,No,No,Yes,Yes,No,No
1529,6.4,Medium,M,No,53,No,No,No,No,Yes,Yes,No
1530,7.46,Medium,M,No,39,No,Yes,No,No,No,Yes,No
1531,4.77,Medium,F,No,44,Yes,Yes,Yes,Yes,Yes,Yes,No
1532,9.34,Long,F,No,37,Yes,No,No,No,Yes,Yes,No
1533,7.32,Medium,F,Yes,28,No,No,No,No,No,No,No
1534,7.73,Short,F,No,47,Yes,Yes,Yes,No,No,Yes,No
1535,2.4,Short,M,No,21,Yes,No,Yes,Yes,No,Yes,No
1536,9.38,Long,F,No,41,No,No,No,No,Yes,No,No
1537,8.21,Long,F,No,23,No,No,No,No,No,No,No
1538,3.63,Long,M,Yes,43,Yes,Yes,No,No,No,Yes,No
1539,2.35,Short,F,No,22,No,No,No,No,No,Yes,No
1540,8,Short,F,Yes,39,No,No,No,No,No,No,No
1541,3.04,Long,M,Yes,26,No,No,No,No,Yes,Yes,No
1542,7.04,Medium,F,Yes,46,Yes,Yes,Yes,No,No,Yes,No
1543,6.22,Long,M,No,20,No,No,No,No,Yes,No,No
1544,6.87,Long,M,Yes,41,Yes,No,No,No,No,No,No
1545,2.2,Short,M,Yes,25,Yes,Yes,No,No,No,Yes,No
1546,6.75,Medium,F,No,40,No,No,No,No,No,No,No
1547,8.57,Long,M,Yes,27,Yes,No,No,Yes,Yes,No,No
1548,3.31,Long,M,No,40,Yes,No,No,No,No,Yes,Yes
1549,7.58,Medium,M,No,48,Yes,Yes,No,No,No,Yes,No
1550,4.55,Medium,M,No,46,No,No,No,No,No,No,No
1551,2.14,Medium,M,No,38,No,No,No,No,Yes,No,Yes
1552,5.68,Long,F,No,30,No,No,No,No,No,Yes,No
1553,6.7,Medium,M,No,22,Yes,No,No,No,No,No,No
1554,4.82,Short,M,No,47,Yes,Yes,No,No,No,Yes,No
1555,8.22,Long,M,No,40,No,No,No,No,Yes,No,No
1556,5.75,Short,M,No,39,Yes,Yes,No,No,No,Yes,Yes
1557,4,Medium,M,No,29,Yes,No,No,No,No,No,Yes
1558,6.44,Medium,F,No,43,No,No,No,No,No,No,No
1559,10.02,Medium,F,Yes,49,No,No,No,No,No,No,No
1560,2.81,Long,M,No,34,Yes,Yes,No,Yes,Yes,Yes,No
1561,2.14,Medium,M,No,53,No,Yes,Yes,No,No,Yes,Yes
1562,2.54,Medium,F,No,43,Yes,Yes,Yes,No,No,Yes,No
1563,9.73,Short,M,Yes,49,Yes,No,No,No,No,No,No
1564,8.31,Medium,M,Yes,40,Yes,No,No,No,Yes,Yes,No
1565,6.24,Long,F,Yes,29,Yes,Yes,Yes,No,No,Yes,No
1566,5.1,Long,F,No,47,No,No,No,No,No,No,No
1567,5.24,Short,F,No,30,No,No,No,No,No,Yes,No
1568,5.86,Medium,M,No,38,Yes,No,No,No,Yes,No,No
1569,8.82,Long,M,Yes,33,Yes,Yes,No,No,No,Yes,Yes
1570,9.87,Long,M,Yes,24,Yes,No,No,No,No,Yes,No
1571,3.14,Medium,F,No,25,Yes,Yes,No,No,Yes,No,No
1572,7.28,Medium,F,Yes,28,No,No,No,Yes,Yes,No,Yes
1573,8.28,Medium,F,Yes,29,Yes,No,No,No,No,No,No
1574,3.32,Long,F,No,52,No,No,No,No,Yes,No,No
1575,4.92,Short,F,Yes,29,Yes,Yes,No,No,No,No,Yes
1576,2.89,Medium,F,Yes,27,Yes,No,No,No,Yes,Yes,No
1577,8.01,Long,F,No,32,No,No,No,No,Yes,No,No
1578,4.65,Long,F,Yes,49,Yes,Yes,No,No,No,Yes,No
1579,8.01,Long,M,Yes,19,Yes,No,No,No,No,No,No
1580,3.72,Medium,M,No,29,No,No,No,No,No,No,No
1581,4.7,Medium,F,No,46,No,No,No,No,Yes,No,No
1582,9.13,Long,F,No,24,No,Yes,No,No,No,Yes,No
1583,2.32,Long,M,Yes,28,No,No,No,No,Yes,No,No
1584,8.67,Medium,F,Yes,48,Yes,Yes,Yes,No,No,Yes,No
1585,6.92,Long,F,Yes,42,Yes,Yes,No,No,No,Yes,No
1586,9.92,Long,M,Yes,42,No,No,No,No,No,No,No
1587,9.28,Medium,F,No,32,Yes,No,No,No,Yes,Yes,No
1588,9.75,Long,F,No,37,Yes,Yes,Yes,No,No,Yes,Yes
1589,6.47,Medium,M,No,42,No,No,No,No,No,No,No
1590,2.36,Medium,M,No,33,Yes,Yes,No,No,No,Yes,No
1591,8.12,Long,M,Yes,39,Yes,No,No,No,No,Yes,No
1592,3.95,Long,M,Yes,46,Yes,No,No,No,Yes,No,No
1593,9.74,Long,M,Yes,31,No,No,No,No,Yes,No,No
1594,5.5,Long,F,Yes,53,No,No,No,No,No,No,No
1595,8.97,Short,F,Yes,45,No,No,No,No,No,No,No
1596,3.95,Medium,F,No,47,No,No,No,No,No,No,No
1597,3.14,Short,M,Yes,36,Yes,No,No,No,Yes,Yes,No
1598,3.45,Short,F,No,56,Yes,No,No,No,No,No,No
1599,5.04,Medium,F,Yes,52,Yes,Yes,No,No,No,No,No
1600,8.2,Medium,F,Yes,28,No,No,No,No,No,No,No
1601,3.31,Medium,F,Yes,26,Yes,No,No,No,No,Yes,No
1602,5.03,Long,M,Yes,29,No,No,No,No,Yes,No,No
1603,5.28,Long,M,No,28,No,No,No,No,Yes,No,Yes
1604,4.8,Medium,F,Yes,50,Yes,Yes,No,Yes,Yes,Yes,No
1605,9.57,Long,M,No,29,Yes,No,No,No,No,Yes,No
1606,5.77,Medium,M,No,39,No,No,No,No,Yes,Yes,Yes
1607,4.21,Short,M,Yes,32,Yes,Yes,Yes,No,No,Yes,No
1608,6.15,Medium,F,No,49,No,Yes,Yes,No,No,Yes,No
1609,9.63,Short,M,No,35,No,Yes,Yes,No,No,Yes,No
1610,2.87,Medium,F,Yes,35,No,No,No,No,No,No,No
1611,5.67,Short,M,No,22,No,No,No,No,No,No,No
1612,2.09,Medium,M,Yes,43,Yes,Yes,No,No,No,Yes,No
1613,8.22,Long,M,Yes,43,Yes,No,No,No,No,No,No
1614,9.04,Long,M,No,34,Yes,Yes,No,No,No,Yes,No
