Record#,Elapsed_Time,Time_in_Community,Gender,Working,Age,Family,Hobbies,Social_Club,Political,Professional,Religious,Support_Group
1216,7.4,Long,F,Yes,51,Yes,No,No,No,Yes,No,No
1217,2.92,Medium,M,Yes,43,No,No,No,No,No,Yes,No
1218,2.26,Short,F,Yes,52,No,Yes,No,No,Yes,No,No
1219,10.07,Medium,F,No,52,Yes,Yes,Yes,No,No,Yes,No
1220,9.85,Short,F,No,54,No,No,No,No,Yes,Yes,No
1221,7.12,Short,F,No,55,No,No,No,No,No,No,No
1222,5.41,Long,F,Yes,53,No,No,No,No,Yes,No,No
1223,6.87,Medium,M,Yes,19,No,No,No,No,No,No,No
1224,3.83,Long,M,Yes,30,Yes,Yes,Yes,No,Yes,Yes,No
1225,4.81,Long,F,No,30,No,No,No,No,No,No,No
1226,8.57,Long,M,Yes,38,No,No,No,No,No,No,No
1227,9.02,Long,F,Yes,35,No,No,No,No,No,No,No
1228,2.57,Long,F,Yes,42,Yes,No,No,No,Yes,No,No
1229,3.87,Medium,F,No,45,No,No,No,No,No,No,No
1230,5.14,Long,M,Yes,47,No,Yes,No,No,Yes,No,No
1231,3.48,Long,F,No,51,Yes,Yes,No,No,Yes,Yes,Yes
1232,2.25,Long,M,Yes,38,Yes,Yes,Yes,No,No,Yes,No
1233,4.61,Long,M,Yes,45,Yes,No,No,No,No,Yes,No
1234,5.51,Long,F,No,28,No,No,No,Yes,No,No,No
1235,2.85,Short,F,No,33,Yes,Yes,No,No,No,No,Yes
1236,5.58,Long,F,No,45,No,No,No,Yes,Yes,No,Yes
1237,8.19,Medium,M,No,45,No,No,No,No,Yes,Yes,No
1238,8.51,Long,M,Yes,52,No,No,No,No,No,No,No
1239,9.38,Long,M,No,32,No,Yes,No,No,No,No,Yes
1240,6.41,Long,M,Yes,38,No,No,No,No,No,Yes,No
1241,10,Short,F,No,31,Yes,No,No,No,Yes,Yes,No
1242,8.03,Long,M,No,18,No,No,No,No,No,No,No
1243,3.12,Medium,F,No,50,No,No,No,Yes,No,Yes,No
1244,9.34,Long,F,No,37,Yes,No,No,No,Yes,Yes,No
1245,9.92,Medium,M,No,37,No,No,No,No,No,No,No
1246,8.37,Long,F,No,22,Yes,No,Yes,No,Yes,Yes,No
1247,2.84,Short,F,No,27,Yes,Yes,Yes,No,Yes,Yes,No
1248,7.59,Medium,M,No,32,No,Yes,Yes,No,No,Yes,No
1249,4.51,Long,F,No,51,Yes,Yes,No,No,No,Yes,No
1250,3.95,Medium,F,No,44,Yes,No,No,No,No,No,Yes
1251,5.23,Medium,F,Yes,33,No,No,No,No,No,No,No
1252,4.37,Long,F,No,52,Yes,No,No,No,No,Yes,No
1253,5.21,Medium,F,Yes,31,No,No,No,No,Yes,Yes,No
1254,7.67,Long,F,Yes,32,No,No,No,No,No,No,No
1255,2.34,Long,F,Yes,27,No,No,No,No,No,No,No
1256,3.5,Short,F,No,36,No,No,No,No,No,No,No
1257,2.27,Medium,M,No,49,Yes,Yes,No,No,Yes,Yes,No
1258,6.71,Short,M,No,53,Yes,Yes,Yes,No,No,Yes,No
1259,3.46,Medium,F,Yes,27,No,Yes,Yes,No,No,Yes,No
1260,9.44,Long,F,No,39,No,No,No,No,Yes,No,No
1261,9.48,Long,F,Yes,33,Yes,Yes,No,No,No,Yes,Yes
1262,4.81,Short,M,No,27,No,No,No,No,No,No,No
1263,2.14,Medium,M,No,53,No,Yes,Yes,No,No,Yes,Yes
1264,8.77,Long,F,Yes,42,No,Yes,No,No,No,Yes,No
1265,7.63,Short,F,No,46,No,No,No,No,No,Yes,No
1266,5.19,Short,F,Yes,29,Yes,Yes,No,No,No,Yes,No
1267,3.35,Long,M,No,30,No,Yes,No,No,Yes,Yes,Yes
1268,9.92,Long,M,Yes,31,No,No,No,No,No,Yes,No
1269,4.65,Long,F,Yes,49,Yes,Yes,No,No,No,Yes,No
1270,3.05,Medium,F,Yes,23,No,No,No,No,No,No,No
1271,9.16,Long,M,No,36,Yes,No,No,No,No,No,No
1272,5.94,Long,F,No,40,Yes,Yes,No,No,No,Yes,No
1273,5.23,Medium,F,No,31,Yes,No,No,No,No,No,No
1274,8.28,Medium,M,Yes,44,No,Yes,Yes,No,Yes,No,Yes
1275,9.61,Short,M,No,36,No,No,Yes,No,No,Yes,No
1276,4.61,Long,M,Yes,51,Yes,Yes,No,No,No,Yes,No
1277,3.02,Medium,M,No,52,No,No,No,No,Yes,No,No
1278,6.43,Short,F,Yes,52,No,No,No,No,No,No,No
1279,8.35,Medium,M,No,19,Yes,No,No,No,No,No,Yes
1280,8.57,Short,F,Yes,44,Yes,Yes,No,Yes,No,Yes,No
1281,6.83,Short,M,No,26,No,No,No,No,Yes,No,No
1282,4.05,Short,M,No,30,No,No,No,No,Yes,No,No
1283,8.11,Medium,M,No,21,Yes,No,No,No,No,Yes,No
1284,6.46,Long,F,Yes,52,No,No,No,Yes,Yes,No,No
1285,7.05,Short,F,Yes,52,Yes,No,No,No,Yes,Yes,No
1286,7.24,Medium,F,Yes,32,No,No,No,No,No,Yes,No
1287,3.8,Medium,M,Yes,47,No,No,No,No,Yes,Yes,No
1288,6.23,Long,M,No,20,Yes,Yes,No,No,No,No,No
1289,6.52,Medium,M,No,21,No,No,No,No,No,No,No
1290,5.52,Short,F,No,30,Yes,Yes,No,No,No,Yes,No
1291,7.78,Short,F,No,29,No,No,No,No,No,No,Yes
1292,9.36,Long,M,No,42,No,No,No,No,No,No,No
1293,6.48,Medium,M,No,46,No,No,No,No,Yes,No,Yes
1294,4.32,Long,M,Yes,49,Yes,Yes,No,No,No,Yes,No
1295,3.87,Long,M,Yes,27,No,No,No,No,Yes,No,No
1296,7.04,Medium,F,Yes,46,Yes,Yes,Yes,No,No,Yes,No
1297,5.71,Short,M,Yes,50,No,No,No,No,No,No,No
1298,7.62,Long,F,No,20,Yes,Yes,Yes,Yes,No,Yes,No
1299,9.04,Medium,F,Yes,34,No,No,No,No,No,No,No
1300,3.53,Short,F,No,21,Yes,Yes,No,No,No,No,No
1301,9.25,Long,F,No,22,No,No,Yes,No,No,No,No
1302,8.22,Long,M,Yes,43,Yes,No,No,No,No,No,No
1303,3.47,Medium,F,Yes,42,No,No,No,No,Yes,Yes,No
1304,8.19,Medium,M,Yes,43,Yes,Yes,Yes,No,No,Yes,No
1305,3.19,Long,F,Yes,29,No,No,No,No,Yes,No,No
1306,5.4,Short,M,Yes,26,Yes,No,Yes,No,No,Yes,No
1307,5.38,Medium,F,Yes,31,Yes,No,No,No,Yes,No,No
1308,8.65,Medium,F,No,17,Yes,No,No,No,No,No,No
1309,3.73,Short,M,Yes,57,No,No,No,No,Yes,No,No
1310,6.1,Medium,M,Yes,36,Yes,Yes,Yes,No,No,Yes,No
1311,5.57,Long,M,Yes,26,No,Yes,Yes,No,No,Yes,No
1312,6.33,Medium,M,Yes,44,No,No,No,No,Yes,No,Yes
1313,2.07,Long,F,Yes,27,No,No,No,No,No,No,No
1314,9.66,Medium,M,No,39,Yes,Yes,Yes,No,Yes,No,No
1315,4.39,Medium,F,Yes,37,No,No,No,No,Yes,No,No
1316,6.14,Medium,M,No,48,No,No,No,No,Yes,No,No
1317,4.22,Long,M,No,23,Yes,Yes,No,No,No,Yes,No
1318,9.53,Long,M,No,53,No,No,No,No,No,Yes,No
1319,7.3,Medium,F,Yes,30,No,No,No,No,No,No,No
1320,6.37,Long,F,Yes,30,No,No,No,No,No,No,No
1321,6.75,Medium,F,No,40,No,No,No,No,No,No,No
1322,7.06,Long,F,Yes,49,No,Yes,No,Yes,Yes,No,No
1323,7.49,Long,F,No,42,No,No,No,No,Yes,Yes,No
1324,8.25,Long,F,Yes,45,Yes,No,No,No,No,Yes,No
1325,5.91,Short,M,No,20,No,No,No,No,No,No,No
1326,4.88,Medium,M,No,45,Yes,Yes,Yes,No,Yes,Yes,No
1327,7.82,Long,F,No,19,No,No,No,No,No,No,No
1328,9.42,Long,F,Yes,34,No,No,No,No,No,No,No
1329,4.8,Long,F,No,32,Yes,Yes,Yes,No,No,Yes,No
1330,3.14,Long,F,Yes,26,No,No,No,No,No,No,No
1331,7.44,Long,F,No,26,Yes,No,No,No,No,Yes,No
1332,9.66,Short,M,Yes,46,No,No,No,No,No,Yes,No
1333,6.14,Long,M,No,33,No,No,No,No,No,No,Yes
1334,6.77,Short,M,No,50,Yes,Yes,Yes,Yes,No,No,Yes
1335,6,Long,M,Yes,43,No,No,No,No,No,No,No
1336,3.94,Medium,M,Yes,54,Yes,No,No,No,No,Yes,No
1337,3.78,Long,M,Yes,53,No,No,No,No,No,No,Yes
1338,3.17,Long,F,No,19,No,No,No,No,Yes,No,No
1339,2.7,Long,M,Yes,50,Yes,Yes,No,No,Yes,Yes,No
1340,2.8,Long,M,No,34,Yes,Yes,Yes,Yes,No,No,Yes
1341,9.88,Long,F,No,35,Yes,Yes,Yes,No,No,Yes,No
1342,7.51,Long,M,Yes,25,No,No,No,No,No,No,Yes
1343,8.74,Medium,M,No,38,Yes,Yes,No,No,Yes,Yes,No
1344,2.4,Medium,M,No,20,No,No,No,No,No,No,No
1345,10.15,Medium,F,No,25,Yes,Yes,Yes,No,Yes,Yes,Yes
1346,10.05,Long,M,Yes,19,No,No,No,No,No,No,No
1347,3.96,Long,F,No,32,No,No,No,Yes,Yes,No,Yes
1348,8.77,Short,M,Yes,42,No,Yes,Yes,No,No,Yes,No
1349,6.38,Long,M,No,17,No,No,No,No,Yes,No,No
1350,3.28,Long,M,No,41,No,Yes,No,No,No,Yes,No
1351,6.95,Long,F,Yes,36,No,No,No,No,No,No,No
1352,7.67,Long,F,No,34,No,No,No,No,No,No,No
1353,8.76,Medium,M,No,20,Yes,No,No,No,No,No,No
1354,5.74,Long,F,No,26,No,No,No,No,Yes,No,No
1355,6.43,Long,M,Yes,34,No,No,No,No,No,No,No
1356,3.04,Long,M,Yes,26,No,No,No,No,Yes,Yes,No
1357,7.1,Short,M,No,54,Yes,Yes,Yes,No,No,Yes,No
1358,8.66,Long,M,No,53,Yes,Yes,Yes,No,No,Yes,No
1359,4.2,Medium,M,Yes,27,No,No,No,No,No,No,Yes
1360,2.99,Medium,F,Yes,26,Yes,Yes,Yes,No,No,Yes,No
1361,5.45,Short,F,Yes,28,Yes,No,Yes,No,No,Yes,No
1362,4.7,Short,M,No,31,Yes,No,No,No,No,No,No
1363,6.93,Short,F,No,40,Yes,Yes,Yes,No,Yes,Yes,Yes
1364,7.39,Short,M,No,41,No,No,Yes,No,No,No,Yes
1365,5.82,Short,M,Yes,35,No,No,No,No,No,Yes,No
1366,5.92,Medium,M,No,26,No,No,No,No,No,No,No
1367,6.15,Medium,F,No,48,No,No,No,No,No,No,No
1368,2.01,Long,F,No,39,Yes,Yes,Yes,No,Yes,Yes,Yes
1369,6.6,Medium,M,No,50,No,Yes,No,No,No,Yes,No
1370,9.91,Short,M,No,52,No,No,No,No,No,Yes,No
1371,9.81,Short,F,No,51,No,Yes,No,Yes,No,Yes,No
1372,3.95,Medium,M,Yes,54,No,No,No,No,No,No,No
1373,4.34,Long,F,No,53,Yes,Yes,No,No,No,Yes,Yes
1374,8.85,Medium,F,No,34,Yes,No,No,No,Yes,No,No
1375,10.08,Medium,F,No,34,No,No,No,No,Yes,No,No
1376,9.92,Long,M,Yes,42,No,No,No,No,No,No,No
1377,7.52,Long,F,Yes,39,Yes,No,No,No,No,Yes,No
1378,5.61,Long,F,No,32,Yes,No,No,Yes,No,Yes,No
1379,3.71,Medium,F,Yes,30,Yes,No,No,No,No,No,No
1380,8.82,Long,F,Yes,34,No,No,No,No,Yes,No,No
1381,7.03,Medium,F,Yes,34,No,Yes,No,No,No,Yes,No
1382,6.4,Long,F,Yes,50,Yes,Yes,Yes,No,No,No,Yes
1383,3.29,Long,F,Yes,55,No,Yes,No,No,No,No,No
1384,3.77,Medium,M,No,31,No,No,No,No,Yes,No,Yes
1385,3.33,Long,F,Yes,29,Yes,Yes,Yes,No,Yes,Yes,No
1386,2.34,Long,F,Yes,23,No,No,No,No,No,No,No
1387,7.47,Long,M,No,37,No,No,No,No,No,No,No
1388,9.07,Medium,F,No,32,No,Yes,No,No,No,Yes,No
1389,5.39,Short,F,No,51,Yes,Yes,Yes,No,Yes,Yes,No
1390,8.1,Medium,M,No,22,Yes,Yes,Yes,No,Yes,Yes,No
1391,4.45,Long,F,No,52,No,No,No,No,No,No,No
1392,9.05,Short,F,Yes,50,No,Yes,No,No,No,Yes,No
1393,3.25,Long,M,No,30,No,No,No,No,No,No,No
1394,3.23,Long,M,Yes,29,No,No,No,No,No,No,No
1395,6.28,Long,M,No,38,Yes,No,No,No,No,No,No
1396,4.78,Medium,M,No,51,Yes,Yes,Yes,No,No,Yes,No
1397,7.89,Short,F,Yes,27,No,No,No,No,No,No,No
1398,4.17,Medium,M,Yes,20,No,No,No,No,Yes,Yes,No
1399,5.17,Long,F,No,28,No,No,No,No,Yes,No,No
1400,5.27,Short,F,No,52,No,No,No,No,No,No,No
1401,8.73,Short,F,Yes,30,Yes,Yes,No,No,No,Yes,No
1402,4.03,Long,F,Yes,52,No,No,No,No,Yes,No,No
1403,8.27,Medium,F,No,47,No,No,No,No,No,No,No
1404,6.26,Long,F,Yes,51,No,No,No,No,No,No,No
1405,2.32,Short,F,Yes,30,No,No,No,No,No,Yes,No
1406,4.78,Medium,F,Yes,50,Yes,Yes,No,No,No,Yes,No
1407,2.29,Medium,M,No,32,No,Yes,No,No,Yes,No,No
1408,6.88,Long,M,No,44,Yes,Yes,Yes,No,No,Yes,No
1409,9.32,Medium,M,Yes,51,No,Yes,Yes,Yes,No,Yes,No
1410,4.5,Long,M,No,23,No,No,No,No,No,No,No
1411,7.29,Long,M,Yes,51,Yes,No,No,No,No,Yes,No
1412,5.65,Long,F,No,32,Yes,No,No,No,Yes,No,No
1413,7.95,Short,M,No,29,No,No,No,No,No,No,Yes
1414,8.02,Long,F,Yes,36,Yes,Yes,No,No,No,No,No
1415,5.83,Medium,M,No,40,No,No,No,No,No,No,No
1416,2.09,Medium,F,No,25,No,No,No,No,Yes,No,No
1417,3,Medium,M,No,43,Yes,Yes,Yes,No,No,Yes,No
1418,9.11,Long,F,No,34,Yes,No,Yes,No,Yes,Yes,Yes
1419,4.98,Medium,F,No,41,No,No,No,No,No,Yes,No
1420,9.24,Short,M,No,34,No,No,No,No,No,No,No
1421,5.23,Long,F,No,24,No,No,Yes,No,No,No,No
1422,2.7,Medium,F,Yes,32,No,No,No,No,No,No,No
1423,6.62,Long,M,Yes,38,Yes,Yes,Yes,No,No,Yes,No
1424,6.39,Medium,M,No,44,Yes,Yes,No,No,No,Yes,No
1425,8.21,Long,F,No,17,Yes,Yes,No,No,No,Yes,No
1426,4.39,Long,M,No,32,Yes,Yes,No,No,No,Yes,No
1427,4.82,Short,M,No,47,Yes,Yes,No,No,No,Yes,No
1428,5.37,Medium,M,Yes,30,No,Yes,No,No,No,Yes,No
1429,5.13,Short,M,Yes,25,Yes,No,No,No,No,No,No
1430,9.1,Long,F,Yes,51,No,No,No,No,No,No,No
1431,6.56,Long,F,Yes,42,No,No,No,No,Yes,Yes,No
1432,2.82,Medium,M,Yes,44,Yes,No,No,No,No,No,No
1433,3.74,Medium,M,Yes,29,Yes,Yes,No,No,No,Yes,Yes
1434,8.83,Long,M,No,40,No,No,Yes,No,Yes,Yes,No
1435,9.9,Short,F,No,25,Yes,No,No,No,No,No,No
1436,7.06,Long,F,Yes,48,No,No,No,Yes,No,No,No
1437,8.22,Long,M,No,40,No,No,No,No,Yes,No,No
1438,7.31,Medium,F,Yes,29,Yes,Yes,Yes,No,Yes,Yes,No
1439,4.03,Medium,M,No,52,Yes,No,No,No,No,No,No
1440,8.58,Medium,F,No,46,No,No,No,No,Yes,Yes,No
1441,6.53,Medium,F,No,29,Yes,No,No,No,No,Yes,Yes
1442,2.2,Medium,F,Yes,32,No,No,No,No,No,Yes,No
1443,5.8,Medium,F,No,25,No,No,No,No,No,Yes,No
1444,2.86,Long,M,Yes,54,No,Yes,No,No,No,No,No
1445,8.67,Medium,M,No,32,No,No,No,No,No,Yes,No
1446,8.05,Long,F,Yes,48,No,No,No,No,No,Yes,No
1447,3.58,Short,F,Yes,52,No,No,No,No,No,No,No
1448,7.02,Short,F,No,34,Yes,No,No,No,No,No,No
1449,6.22,Medium,F,Yes,38,Yes,Yes,No,No,Yes,Yes,No
1450,2.77,Long,M,Yes,30,No,No,No,No,No,No,No
1451,2.45,Long,M,Yes,22,Yes,Yes,No,No,No,Yes,No
1452,7.49,Medium,F,No,27,No,No,No,No,Yes,No,No
1453,9.84,Short,M,No,43,No,No,No,No,No,No,No
1454,4.78,Short,M,No,25,No,No,No,No,Yes,Yes,No
1455,3.82,Medium,M,No,29,No,No,No,Yes,No,Yes,No
1456,4.72,Medium,F,No,42,Yes,No,Yes,No,Yes,Yes,No
1457,4.03,Medium,M,No,52,No,No,No,No,No,Yes,No
1458,5.05,Medium,F,Yes,51,Yes,Yes,Yes,No,Yes,Yes,No
1459,2.19,Long,M,No,23,No,Yes,No,No,Yes,Yes,No
1460,6.99,Medium,F,No,41,No,No,No,No,No,No,No
1461,3.49,Medium,F,No,37,No,No,No,No,Yes,Yes,Yes
1462,4.02,Medium,M,No,34,No,No,No,No,No,Yes,No
1463,5.03,Medium,F,No,25,No,No,No,No,Yes,Yes,No
1464,5.24,Short,M,Yes,24,Yes,No,No,No,No,Yes,No
1465,5.86,Long,F,Yes,56,No,No,No,No,No,No,No
1466,5.07,Medium,F,Yes,30,Yes,No,No,No,No,No,No
1467,7.15,Medium,F,Yes,30,No,No,No,No,No,Yes,No
1468,4.73,Short,F,No,44,No,No,No,No,No,No,No
1469,8.71,Medium,M,No,42,No,No,No,No,No,No,No
1470,5.51,Medium,F,Yes,32,No,No,No,No,No,Yes,No
1471,3.18,Long,M,Yes,38,No,No,No,No,Yes,No,No
1472,3.02,Medium,F,No,50,Yes,Yes,Yes,No,No,Yes,No
1473,9.7,Medium,F,No,42,No,No,No,No,No,No,Yes
1474,2.83,Medium,M,Yes,54,No,No,No,No,No,No,No
1475,2.62,Long,F,Yes,31,No,No,No,No,Yes,No,No
1476,4.92,Medium,F,Yes,30,No,No,No,No,No,No,No
1477,5.18,Medium,M,Yes,26,Yes,Yes,Yes,No,Yes,Yes,No
1478,9.95,Short,F,No,33,No,Yes,No,No,No,Yes,No
1479,6.78,Medium,F,Yes,23,No,No,No,No,No,No,No
1480,5.63,Long,F,No,28,No,No,No,No,No,No,Yes
1481,8.49,Long,M,No,36,No,No,No,No,Yes,No,No
1482,7.05,Short,F,Yes,20,No,No,No,No,No,No,No
1483,9.8,Medium,M,No,29,No,Yes,No,No,No,Yes,Yes
1484,4.21,Short,F,Yes,43,No,Yes,No,No,No,No,No
1485,7.05,Long,F,No,39,No,No,No,No,No,No,No
1486,6.05,Medium,M,Yes,34,No,No,No,No,No,No,No
1487,6.6,Short,M,No,19,No,No,No,No,No,Yes,No
1488,9.77,Medium,M,Yes,42,No,No,No,No,No,No,Yes
1489,8.15,Short,F,Yes,38,Yes,Yes,No,No,Yes,Yes,Yes
1490,3.57,Medium,F,No,37,No,No,No,No,Yes,No,No
1491,2.26,Medium,F,No,21,Yes,No,No,No,No,Yes,No
1492,7.05,Medium,F,No,37,Yes,Yes,Yes,No,No,Yes,No
1493,3.67,Short,F,Yes,51,Yes,No,No,No,Yes,Yes,No
1494,8.65,Long,M,Yes,24,Yes,Yes,No,Yes,No,No,No
1495,7.43,Long,F,Yes,50,No,No,No,No,Yes,Yes,No
1496,4.86,Short,F,No,29,No,Yes,No,No,No,Yes,No
1497,7.61,Medium,F,No,37,Yes,No,No,No,No,Yes,Yes
1498,9.74,Long,M,Yes,31,No,No,No,No,Yes,No,No
1499,5.23,Medium,M,No,27,Yes,Yes,No,Yes,No,Yes,No
1500,6.84,Long,F,Yes,45,No,No,No,No,No,Yes,No
1501,7.58,Long,F,No,20,No,No,No,No,Yes,No,No
1502,6.12,Long,F,No,50,Yes,Yes,Yes,No,No,No,No
1503,3.48,Short,M,No,28,No,No,No,No,No,No,No
1504,6.33,Short,F,Yes,20,Yes,Yes,Yes,No,No,Yes,Yes
1505,8.38,Long,M,No,36,No,No,No,No,Yes,No,No
1506,3.15,Medium,M,No,29,No,No,No,Yes,No,No,No
1507,3.14,Long,F,Yes,24,Yes,Yes,No,No,No,Yes,No
1508,4.17,Medium,M,No,45,No,No,No,No,Yes,No,No
1509,7.63,Long,M,No,19,No,Yes,No,No,No,Yes,No
1510,2.14,Medium,M,No,38,No,No,No,No,Yes,No,Yes
1511,6.9,Medium,F,Yes,43,No,No,No,No,No,Yes,No
1512,4.7,Medium,F,No,46,No,No,No,No,Yes,No,No
1513,3.9,Medium,F,No,48,Yes,No,No,No,No,Yes,No
1514,3.82,Medium,M,Yes,52,No,No,No,No,Yes,No,No
1515,9.3,Long,M,Yes,40,No,No,No,No,No,No,No
1516,2.57,Medium,M,Yes,51,Yes,Yes,No,No,Yes,Yes,Yes
1517,5.01,Short,M,Yes,22,Yes,Yes,Yes,No,Yes,Yes,Yes
1518,2.73,Short,M,Yes,23,Yes,No,No,No,No,No,No
1519,7.4,Medium,F,Yes,49,No,Yes,No,No,Yes,Yes,No
1520,3.45,Long,F,No,49,No,No,No,No,No,No,No
1521,8.12,Medium,M,No,41,Yes,No,No,No,Yes,No,No
1522,5.98,Medium,M,Yes,49,Yes,Yes,Yes,No,No,Yes,No
1523,9.18,Medium,M,No,56,No,No,No,No,No,Yes,No
1524,2.75,Long,F,Yes,25,No,Yes,No,No,Yes,Yes,No
1525,4.41,Medium,M,Yes,29,No,No,No,No,Yes,No,No
1526,6.4,Short,M,No,35,Yes,Yes,No,Yes,Yes,Yes,Yes
1527,4.62,Short,F,Yes,25,No,Yes,No,No,Yes,No,Yes
1528,8.19,Long,F,Yes,21,No,No,No,No,No,No,No
1529,5.98,Medium,M,No,39,No,No,No,No,Yes,No,No
1530,5.02,Medium,F,Yes,31,No,No,No,No,Yes,No,No
1531,6.11,Short,M,Yes,54,No,No,No,No,No,No,No
1532,6.05,Long,M,Yes,38,No,No,No,No,No,Yes,No
1533,9.46,Short,F,Yes,34,No,Yes,No,Yes,No,Yes,Yes
1534,6.56,Long,M,No,47,No,No,No,No,No,No,No
1535,3.95,Medium,M,No,34,No,No,No,No,No,No,No
1536,2.55,Long,M,No,51,Yes,No,No,Yes,No,No,No
1537,8.26,Medium,F,Yes,36,Yes,No,No,No,No,No,No
1538,6.43,Medium,M,No,26,No,Yes,No,No,No,Yes,Yes
1539,6.15,Medium,F,No,49,No,Yes,Yes,No,No,Yes,No
1540,7.77,Medium,F,Yes,31,No,No,No,No,Yes,Yes,No
1541,8.84,Long,M,Yes,30,No,No,No,No,No,No,No
1542,5.42,Long,F,No,43,No,No,No,Yes,Yes,No,No
1543,6.37,Long,M,Yes,32,Yes,No,No,No,No,No,No
1544,3.67,Medium,M,Yes,48,Yes,Yes,Yes,No,No,Yes,No
1545,2.18,Short,F,Yes,53,Yes,No,No,No,No,Yes,No
1546,7.69,Long,M,No,23,No,Yes,Yes,No,No,Yes,No
1547,5.03,Medium,F,Yes,45,No,No,No,No,No,No,No
1548,4.53,Medium,M,No,45,No,No,No,No,Yes,No,No
1549,7.66,Long,F,Yes,31,Yes,No,No,No,Yes,No,No
1550,9.78,Long,M,Yes,31,Yes,No,No,No,No,No,No
1551,4.92,Medium,M,No,55,No,No,No,No,No,Yes,No
1552,9.17,Long,F,Yes,30,No,No,No,Yes,Yes,No,No
1553,6.23,Medium,F,Yes,19,No,No,No,No,No,Yes,Yes
1554,8.62,Long,M,No,37,No,Yes,Yes,Yes,Yes,Yes,Yes
1555,4.83,Short,M,Yes,23,Yes,No,No,No,Yes,Yes,No
1556,8.09,Long,F,Yes,41,No,No,No,Yes,No,Yes,Yes
1557,7.78,Medium,M,Yes,35,Yes,No,No,No,Yes,No,No
1558,5.43,Long,M,No,53,No,No,No,No,No,No,No
1559,6.37,Short,M,Yes,35,Yes,No,No,Yes,Yes,No,Yes
1560,6.41,Short,F,Yes,43,Yes,Yes,Yes,No,No,Yes,No
1561,2.38,Long,M,No,20,Yes,Yes,Yes,No,Yes,Yes,Yes
1562,5.22,Long,M,Yes,29,Yes,Yes,No,No,Yes,Yes,No
1563,4.41,Short,M,Yes,25,Yes,Yes,No,No,No,Yes,No
1564,2.69,Long,F,No,36,No,No,No,No,No,No,No
1565,2.89,Medium,F,Yes,27,Yes,No,No,No,Yes,Yes,No
1566,6.47,Medium,M,No,42,No,No,No,No,No,No,No
1567,2.53,Long,F,No,41,Yes,Yes,Yes,No,No,Yes,No
1568,8.19,Short,F,Yes,28,No,No,No,No,No,No,Yes
1569,5.96,Long,M,Yes,32,No,Yes,No,Yes,Yes,Yes,No
1570,3.14,Medium,F,No,25,Yes,Yes,No,No,Yes,No,No
1571,3.26,Long,M,No,28,No,No,No,Yes,No,No,No
1572,3.93,Long,F,No,34,No,No,No,No,No,No,No
1573,7.25,Medium,M,Yes,46,No,No,No,No,No,No,Yes
1574,4.55,Medium,M,Yes,50,Yes,No,No,No,No,No,No
1575,3.21,Long,M,Yes,51,No,No,No,No,No,No,Yes
1576,4.8,Long,F,Yes,22,Yes,Yes,No,Yes,No,Yes,Yes
1577,3.78,Medium,M,Yes,52,No,No,No,No,No,Yes,No
1578,7.41,Long,M,Yes,50,No,No,No,No,Yes,No,No
1579,7.92,Medium,F,No,32,Yes,No,No,No,No,No,No
1580,2.64,Long,F,No,37,No,No,No,No,No,No,No
1581,5.6,Long,F,No,50,No,No,No,No,No,No,No
1582,6.97,Long,M,No,45,No,Yes,No,No,No,Yes,No
1583,8.36,Medium,F,Yes,54,No,No,No,Yes,No,No,No
1584,9.6,Medium,F,Yes,36,No,Yes,No,No,No,No,No
1585,2.75,Medium,F,Yes,53,Yes,No,No,No,No,No,No
1586,4.02,Medium,M,Yes,31,Yes,Yes,Yes,No,No,Yes,No
1587,5.51,Short,F,No,28,Yes,Yes,No,No,Yes,Yes,No
1588,6.9,Long,F,Yes,41,No,No,Yes,No,No,No,No
1589,7.05,Short,M,Yes,35,No,Yes,No,Yes,Yes,Yes,No
1590,9.41,Medium,F,No,41,No,No,No,No,Yes,Yes,No
1591,2.55,Medium,M,Yes,50,No,Yes,Yes,No,No,Yes,No
1592,5.62,Medium,M,Yes,33,No,Yes,Yes,Yes,No,Yes,Yes
1593,2.11,Long,F,No,31,No,No,Yes,No,Yes,No,No
1594,7.4,Medium,M,No,54,No,No,No,No,Yes,No,No
1595,3.21,Short,F,Yes,27,No,No,No,No,Yes,No,No
1596,3.62,Short,F,Yes,50,No,No,No,Yes,Yes,No,Yes
1597,7.28,Medium,F,Yes,50,No,Yes,No,No,No,No,No
1598,5.51,Medium,F,Yes,50,No,No,No,Yes,Yes,Yes,No
1599,2.95,Long,M,No,50,No,No,No,No,No,No,No
1600,9.68,Medium,M,Yes,44,No,No,No,No,No,No,No
1601,6.77,Medium,M,Yes,19,No,No,No,No,No,No,No
1602,9.89,Medium,M,Yes,20,No,No,No,No,Yes,No,Yes
1603,8.75,Medium,M,No,29,Yes,No,No,No,No,Yes,No
1604,3.63,Medium,M,No,43,Yes,No,No,No,No,No,No
1605,4.99,Medium,F,No,27,No,Yes,No,No,No,No,Yes
1606,2.45,Short,M,Yes,42,Yes,No,No,No,No,No,No
1607,2.21,Medium,F,Yes,43,Yes,No,No,No,No,No,No
1608,6.66,Short,M,Yes,36,No,No,No,No,Yes,No,No
1609,3.15,Long,F,Yes,28,No,No,No,No,Yes,No,Yes
1610,2.2,Medium,F,No,28,No,Yes,Yes,No,No,Yes,No
1611,9.93,Long,M,Yes,25,No,No,Yes,No,Yes,No,Yes
