Record#,Elapsed_Time,Time_in_Community,Gender,Working,Age,Family,Hobbies,Social_Club,Political,Professional,Religious,Support_Group
1217,6.57,Medium,F,No,32,No,Yes,No,No,No,No,No
1218,3,Long,F,Yes,49,Yes,Yes,Yes,No,Yes,Yes,No
1219,5.86,Medium,M,No,38,Yes,No,No,No,Yes,No,No
1220,9.37,Long,F,No,40,No,No,No,No,Yes,No,No
1221,3.67,Medium,M,Yes,48,Yes,Yes,Yes,No,No,Yes,No
1222,8.65,Medium,F,Yes,49,No,No,No,No,No,No,No
1223,2.9,Short,F,No,26,Yes,Yes,Yes,No,Yes,Yes,No
1224,9.53,Short,M,Yes,27,Yes,Yes,No,No,No,Yes,No
1225,3.73,Medium,M,No,33,No,No,No,No,No,Yes,No
1226,2.74,Short,F,No,46,Yes,No,No,No,Yes,No,No
1227,2.62,Long,F,No,42,No,Yes,Yes,No,Yes,Yes,No
1228,9.95,Short,M,No,55,No,Yes,No,No,Yes,Yes,No
1229,7.25,Short,M,No,53,No,No,No,No,Yes,No,No
1230,3.22,Long,F,Yes,28,Yes,Yes,Yes,No,No,Yes,Yes
1231,4.38,Short,F,No,40,Yes,No,No,No,No,No,No
1232,5.6,Medium,M,Yes,21,No,No,No,No,No,No,No
1233,2.19,Long,M,Yes,36,No,No,No,No,No,No,No
1234,4.47,Short,F,Yes,25,Yes,Yes,Yes,Yes,Yes,Yes,Yes
1235,7.86,Long,F,Yes,35,Yes,Yes,No,No,No,Yes,No
1236,2.26,Medium,F,No,23,No,Yes,No,No,No,Yes,No
1237,6.45,Long,M,No,51,No,No,No,No,No,No,Yes
1238,6.89,Medium,M,Yes,28,No,Yes,No,No,No,Yes,Yes
1239,4.55,Long,F,Yes,30,No,No,No,No,Yes,No,No
1240,9,Medium,M,No,35,Yes,No,No,No,No,No,No
1241,8.95,Medium,M,No,35,Yes,No,No,No,Yes,No,No
1242,7.79,Long,F,No,22,No,Yes,No,Yes,No,No,No
1243,3.22,Short,M,No,35,Yes,No,No,No,No,No,No
1244,5.97,Medium,F,Yes,27,Yes,Yes,Yes,No,Yes,Yes,Yes
1245,7.24,Medium,F,Yes,31,Yes,Yes,No,No,No,Yes,No
1246,3.62,Long,M,Yes,25,No,No,No,No,Yes,Yes,No
1247,5.59,Medium,M,Yes,17,No,No,No,No,No,No,No
1248,4.38,Short,M,Yes,23,No,No,Yes,No,Yes,Yes,No
1249,9.02,Medium,F,No,23,Yes,No,No,No,No,No,No
1250,4.14,Short,M,No,39,No,No,No,No,Yes,No,No
1251,3.82,Short,F,Yes,51,No,No,Yes,No,No,Yes,No
1252,2.86,Long,F,No,44,No,No,No,No,No,No,No
1253,5.43,Long,M,No,53,No,No,No,No,No,No,No
1254,7.93,Long,M,No,22,Yes,No,No,No,Yes,Yes,No
1255,6.49,Medium,M,Yes,39,No,No,No,Yes,No,Yes,No
1256,5.86,Long,F,Yes,56,No,No,No,No,No,No,No
1257,3.24,Long,M,Yes,56,No,Yes,No,No,No,Yes,Yes
1258,6.79,Long,M,No,56,No,No,No,No,No,No,No
1259,5.73,Long,M,Yes,20,No,Yes,No,No,No,Yes,No
1260,7.69,Short,M,Yes,38,Yes,Yes,No,No,No,No,No
1261,5.24,Medium,M,Yes,47,No,No,No,No,No,No,No
1262,4.75,Medium,M,No,50,No,No,No,No,No,No,No
1263,7,Long,F,Yes,25,No,No,No,No,No,Yes,No
1264,6.58,Long,F,Yes,52,No,No,No,Yes,No,No,Yes
1265,8.01,Long,M,Yes,19,Yes,No,No,No,No,No,No
1266,9.44,Long,F,No,39,No,No,No,No,Yes,No,No
1267,7.69,Long,F,No,47,Yes,No,Yes,No,Yes,Yes,Yes
1268,4.19,Short,M,No,27,Yes,Yes,No,No,Yes,Yes,No
1269,4.21,Medium,M,No,38,No,No,No,No,No,No,No
1270,5.98,Medium,M,Yes,49,Yes,Yes,Yes,No,No,Yes,No
1271,8.85,Medium,F,No,34,Yes,No,No,No,Yes,No,No
1272,2.6,Medium,F,No,38,No,Yes,Yes,No,No,Yes,No
1273,7.27,Medium,M,No,38,No,No,No,No,No,Yes,No
1274,6.92,Long,M,No,23,No,No,No,No,No,No,No
1275,5.55,Long,M,Yes,27,No,No,No,No,No,No,No
1276,6.84,Long,F,Yes,45,No,No,No,No,No,Yes,No
1277,5.54,Short,F,No,27,No,No,No,No,No,No,No
1278,8.58,Long,M,Yes,34,Yes,No,No,No,Yes,No,No
1279,5.58,Medium,F,Yes,43,No,Yes,No,Yes,No,No,No
1280,9.08,Medium,M,No,26,No,No,No,No,No,No,No
1281,6.31,Medium,M,No,53,No,No,No,No,No,No,No
1282,8.94,Medium,M,Yes,43,No,No,No,No,Yes,No,No
1283,7.79,Long,M,No,25,No,No,No,No,No,No,No
1284,8.08,Short,F,Yes,35,Yes,No,No,No,No,Yes,No
1285,4.36,Long,M,Yes,27,Yes,Yes,No,No,No,Yes,No
1286,5.24,Short,M,Yes,24,Yes,No,No,No,No,Yes,No
1287,2.8,Long,M,Yes,49,No,Yes,No,Yes,No,No,No
1288,6.14,Medium,M,Yes,37,Yes,No,No,No,Yes,No,No
1289,2.2,Medium,F,No,20,Yes,Yes,No,No,Yes,No,No
1290,2.35,Short,F,No,22,No,No,No,No,No,Yes,No
1291,2.2,Medium,M,Yes,31,Yes,Yes,No,No,No,Yes,Yes
1292,9.87,Long,M,Yes,24,Yes,No,No,No,No,Yes,No
1293,9.03,Medium,F,No,37,Yes,Yes,Yes,No,No,No,No
1294,7.7,Medium,F,No,44,No,No,No,No,No,No,No
1295,9.92,Long,M,Yes,42,No,No,No,No,No,No,No
1296,5.73,Medium,F,No,34,No,No,No,No,No,No,Yes
1297,4.2,Long,M,Yes,44,No,Yes,No,Yes,Yes,Yes,Yes
1298,7.94,Long,F,Yes,38,No,No,No,No,Yes,No,No
1299,8.25,Long,F,Yes,45,Yes,No,No,No,No,Yes,No
1300,2.69,Medium,F,Yes,53,Yes,Yes,No,No,No,Yes,No
1301,3.14,Long,F,Yes,26,No,No,No,No,No,No,No
1302,9.13,Long,F,No,50,No,No,No,No,Yes,Yes,No
1303,8.16,Long,M,Yes,34,No,No,No,No,No,No,No
1304,7.76,Long,F,No,48,Yes,No,No,No,Yes,No,Yes
1305,7.28,Medium,F,No,19,Yes,No,No,No,Yes,No,No
1306,3.26,Long,M,No,28,No,No,No,Yes,No,No,No
1307,2.35,Short,F,No,20,Yes,Yes,No,No,No,Yes,No
1308,7.62,Long,F,Yes,42,Yes,Yes,Yes,No,No,Yes,No
1309,9.76,Long,M,Yes,31,No,No,No,No,No,Yes,No
1310,9.47,Short,M,Yes,24,No,No,No,No,No,Yes,No
1311,2.87,Medium,F,Yes,34,No,No,No,No,No,No,No
1312,7.67,Long,F,Yes,32,No,No,No,No,No,No,No
1313,2.81,Medium,F,Yes,37,Yes,No,No,No,No,No,No
1314,5.13,Long,M,Yes,44,No,No,No,No,No,Yes,No
1315,2.41,Short,M,No,44,No,No,No,No,No,No,No
1316,7.62,Long,F,No,20,Yes,Yes,Yes,Yes,No,Yes,No
1317,9.41,Medium,F,No,41,No,No,No,No,Yes,Yes,No
1318,8.11,Long,F,No,37,No,No,No,No,No,Yes,No
1319,6.16,Medium,F,Yes,36,No,No,No,No,Yes,No,No
1320,8.39,Long,F,Yes,41,Yes,No,No,No,No,No,No
1321,4.97,Medium,M,Yes,41,No,No,No,No,Yes,No,No
1322,6.97,Short,M,Yes,36,No,No,No,No,Yes,No,Yes
1323,9.36,Long,M,No,42,No,No,No,No,No,No,No
1324,7.94,Medium,F,Yes,52,No,No,No,No,No,No,No
1325,6.57,Medium,M,No,22,No,No,No,No,No,No,No
1326,4.2,Short,F,Yes,38,Yes,No,No,Yes,Yes,No,No
1327,4.5,Long,F,Yes,24,No,No,No,No,Yes,No,No
1328,5.63,Long,M,Yes,24,No,Yes,No,No,No,No,No
1329,7.52,Long,F,Yes,39,Yes,No,No,No,No,Yes,No
1330,6.41,Medium,F,No,27,Yes,Yes,Yes,No,No,Yes,No
1331,4.75,Short,F,No,44,No,No,Yes,No,Yes,Yes,No
1332,4.55,Medium,M,No,46,No,No,No,No,No,No,No
1333,8.55,Long,M,Yes,36,No,No,No,No,Yes,No,No
1334,7.23,Short,F,No,20,Yes,No,No,No,No,No,No
1335,9.48,Long,F,Yes,33,Yes,Yes,No,No,No,Yes,Yes
1336,4.04,Medium,M,No,52,No,No,No,No,No,No,No
1337,7.19,Short,M,No,41,No,No,No,No,No,Yes,No
1338,2.22,Medium,F,No,28,No,No,No,No,No,Yes,No
1339,4.57,Medium,F,No,48,No,Yes,Yes,Yes,No,Yes,No
1340,7.34,Long,F,Yes,46,Yes,Yes,Yes,No,Yes,Yes,No
1341,6.97,Medium,F,No,39,No,No,No,No,No,No,Yes
1342,4.61,Medium,M,No,23,No,Yes,No,No,No,Yes,No
1343,3.95,Medium,F,No,47,No,No,No,No,No,No,No
1344,8.69,Medium,F,Yes,34,No,Yes,Yes,No,No,No,No
1345,10.04,Long,M,Yes,19,Yes,Yes,Yes,No,No,No,No
1346,2.85,Long,F,Yes,26,No,No,No,No,No,No,No
1347,2.75,Long,F,Yes,25,No,Yes,No,No,Yes,Yes,No
1348,3.75,Long,F,Yes,44,No,No,No,No,No,No,No
1349,4.53,Medium,M,No,45,No,No,No,No,Yes,No,No
1350,9.85,Short,F,No,25,No,No,No,Yes,Yes,No,No
1351,6.88,Long,M,No,42,Yes,Yes,Yes,No,Yes,Yes,Yes
1352,4.64,Short,M,Yes,47,No,No,No,No,Yes,No,No
1353,2.19,Long,M,No,23,No,Yes,No,No,Yes,Yes,No
1354,7.44,Long,F,No,54,No,No,No,No,No,No,No
1355,3.86,Medium,M,No,23,No,Yes,No,Yes,Yes,Yes,No
1356,3.1,Long,M,Yes,43,No,No,No,No,No,No,No
1357,7.48,Long,F,No,52,No,No,No,No,No,No,No
1358,7.93,Medium,F,Yes,50,No,No,Yes,No,No,No,No
1359,5.71,Short,M,Yes,50,No,No,No,No,No,No,No
1360,2.71,Short,M,Yes,26,No,No,No,No,No,No,No
1361,6.05,Long,M,Yes,38,No,No,No,No,No,Yes,No
1362,5.4,Long,M,Yes,40,No,No,No,No,No,No,No
1363,7.18,Long,F,Yes,46,No,Yes,No,No,No,Yes,No
1364,3.95,Long,M,Yes,46,Yes,No,No,No,Yes,No,No
1365,7.89,Medium,M,No,19,Yes,No,Yes,No,Yes,Yes,No
1366,3.14,Short,M,Yes,36,Yes,No,No,No,Yes,Yes,No
1367,6.13,Medium,F,No,43,No,No,No,No,Yes,No,No
1368,9.22,Medium,M,No,38,No,No,No,Yes,No,No,No
1369,6.16,Medium,M,No,27,No,No,No,No,No,Yes,No
1370,3.48,Long,F,No,51,Yes,Yes,No,No,Yes,Yes,Yes
1371,7.35,Long,M,No,23,No,Yes,No,No,No,Yes,No
1372,4.29,Long,F,No,24,Yes,No,No,No,No,No,No
1373,2.91,Long,F,Yes,31,No,No,No,No,No,Yes,No
1374,7.32,Medium,F,Yes,28,No,No,No,No,No,No,No
1375,9.41,Short,M,No,45,Yes,Yes,No,No,No,Yes,No
1376,5.05,Medium,F,Yes,32,No,No,No,No,No,No,No
1377,7.28,Long,M,No,33,No,Yes,No,No,Yes,Yes,No
1378,7.24,Short,F,Yes,26,Yes,Yes,Yes,No,No,Yes,No
1379,7.01,Medium,F,No,37,Yes,Yes,Yes,No,No,Yes,No
1380,2.28,Medium,M,No,31,No,No,No,No,No,No,No
1381,6.28,Long,M,No,35,No,No,No,No,No,No,No
1382,6.79,Long,F,Yes,44,Yes,No,No,No,Yes,No,No
1383,2.3,Long,F,No,38,No,No,No,No,Yes,Yes,Yes
1384,9.49,Short,M,No,47,No,No,No,No,Yes,No,Yes
1385,9.34,Short,M,No,34,No,No,No,No,Yes,No,Yes
1386,2.19,Short,F,Yes,24,No,No,No,No,Yes,No,Yes
1387,7.22,Long,F,Yes,50,No,No,No,No,Yes,No,No
1388,3.87,Medium,M,No,21,No,No,No,No,No,No,No
1389,8.65,Medium,F,No,17,Yes,No,No,No,No,No,No
1390,7.48,Long,F,Yes,29,No,No,No,No,No,Yes,No
1391,4.16,Long,M,Yes,45,Yes,Yes,No,No,Yes,Yes,No
1392,3.87,Short,M,Yes,42,Yes,Yes,No,No,No,No,No
1393,9.52,Short,M,Yes,24,No,No,No,No,No,No,No
1394,7.12,Short,F,No,55,No,No,No,No,No,No,No
1395,2.89,Medium,M,Yes,28,No,No,No,No,No,Yes,No
1396,7.58,Medium,F,No,44,Yes,Yes,No,No,Yes,No,No
1397,5.51,Long,F,Yes,39,Yes,Yes,No,No,No,Yes,No
1398,8.59,Medium,F,Yes,49,No,No,No,No,No,No,No
1399,7.42,Long,M,No,30,Yes,No,No,Yes,No,Yes,No
1400,7.82,Short,F,Yes,29,No,No,No,No,No,No,Yes
1401,2.75,Long,M,No,49,No,No,No,No,No,No,No
1402,8.58,Long,M,Yes,40,Yes,No,No,No,No,No,No
1403,4.07,Medium,M,No,48,No,No,No,No,Yes,No,No
1404,9.44,Medium,M,No,47,Yes,Yes,No,No,No,Yes,No
1405,3.61,Short,M,Yes,56,Yes,No,No,No,No,No,No
1406,9.46,Medium,F,Yes,31,No,No,No,No,No,No,No
1407,5.69,Long,M,No,30,Yes,Yes,Yes,No,No,Yes,Yes
1408,6.21,Medium,F,No,23,No,No,No,Yes,Yes,No,Yes
1409,2.21,Medium,M,Yes,47,No,Yes,Yes,No,No,Yes,No
1410,4.48,Long,M,Yes,43,No,No,No,No,No,No,Yes
1411,7.07,Long,F,No,41,Yes,No,No,No,Yes,Yes,No
1412,9.97,Long,F,No,20,No,No,No,No,Yes,No,No
1413,7.31,Long,M,No,25,No,No,No,No,No,No,No
1414,6.09,Long,F,Yes,54,No,No,No,No,No,No,No
1415,4.46,Medium,F,Yes,36,No,No,No,No,No,Yes,No
1416,9.73,Short,M,Yes,49,Yes,No,No,No,No,No,No
1417,5.97,Long,F,No,40,Yes,No,Yes,No,Yes,No,No
1418,8.35,Long,F,Yes,48,No,No,No,No,No,Yes,No
1419,7.76,Medium,F,No,42,No,Yes,No,No,No,Yes,No
1420,9.48,Long,F,Yes,49,No,No,No,No,No,No,No
1421,7.49,Medium,F,Yes,22,No,No,No,No,Yes,No,No
1422,7.46,Medium,F,Yes,30,No,No,No,No,No,Yes,No
1423,6.32,Short,M,No,34,No,No,No,No,No,Yes,No
1424,4.64,Short,M,Yes,47,No,Yes,No,Yes,No,No,No
1425,8.85,Short,F,Yes,28,No,Yes,No,No,Yes,Yes,No
1426,8.66,Medium,F,Yes,47,Yes,Yes,No,No,No,Yes,Yes
1427,7.82,Long,F,Yes,43,Yes,Yes,Yes,No,No,Yes,Yes
1428,8.5,Long,M,No,25,Yes,No,No,No,Yes,No,Yes
1429,9.69,Short,M,Yes,19,No,No,Yes,No,No,Yes,No
1430,2.19,Long,M,No,24,No,Yes,No,No,No,No,No
1431,4.29,Long,M,Yes,50,Yes,No,Yes,No,No,Yes,No
1432,7.24,Short,M,Yes,30,No,Yes,No,No,No,No,Yes
1433,6.69,Short,F,Yes,21,No,No,No,No,No,No,No
1434,8.01,Medium,F,No,37,No,No,No,Yes,Yes,No,Yes
1435,4.64,Short,F,No,50,Yes,No,No,No,Yes,No,No
1436,8.23,Medium,M,Yes,39,No,No,No,No,No,Yes,No
1437,9.8,Medium,F,No,50,No,No,No,No,Yes,No,No
1438,2.25,Long,M,Yes,38,Yes,Yes,Yes,No,No,Yes,No
1439,7.34,Medium,F,No,20,No,No,No,No,Yes,No,No
1440,7.01,Medium,F,No,51,No,No,No,No,No,No,No
1441,4.22,Medium,F,No,46,Yes,Yes,Yes,No,No,No,Yes
1442,2.43,Short,M,No,45,No,No,No,No,No,Yes,No
1443,3.39,Long,F,Yes,35,Yes,No,No,No,No,No,No
1444,4.42,Long,M,No,34,No,No,No,No,No,No,No
1445,7.4,Medium,F,Yes,49,No,Yes,No,No,Yes,Yes,No
1446,4.74,Short,M,Yes,52,Yes,Yes,No,Yes,Yes,Yes,No
1447,3.38,Long,M,Yes,23,Yes,No,No,Yes,No,Yes,No
1448,3.23,Short,M,No,33,No,Yes,Yes,No,Yes,Yes,No
1449,8.67,Medium,F,Yes,48,Yes,Yes,Yes,No,No,Yes,No
1450,2.5,Medium,F,No,50,No,No,No,Yes,Yes,No,No
1451,5.89,Medium,F,Yes,54,No,No,No,No,No,No,Yes
1452,4.62,Short,M,No,32,No,Yes,No,Yes,No,Yes,Yes
1453,4.56,Long,M,Yes,46,Yes,Yes,No,No,Yes,Yes,No
1454,4.49,Medium,F,No,28,Yes,No,Yes,No,No,No,No
1455,4.69,Long,M,No,21,No,Yes,No,No,Yes,No,No
1456,7.68,Medium,F,Yes,38,Yes,Yes,Yes,No,No,Yes,Yes
1457,7.29,Long,M,Yes,51,Yes,No,No,No,No,Yes,No
1458,5.92,Medium,M,No,42,No,No,No,No,No,Yes,No
1459,8.85,Medium,M,Yes,27,Yes,Yes,No,No,No,Yes,No
1460,7.11,Medium,F,Yes,29,No,No,No,Yes,No,No,Yes
1461,7.21,Medium,F,No,38,No,No,No,No,No,Yes,No
1462,4.83,Medium,M,Yes,23,Yes,No,No,Yes,No,No,No
1463,6.66,Long,F,No,21,Yes,Yes,No,Yes,Yes,Yes,Yes
1464,5.44,Long,F,Yes,52,Yes,No,No,Yes,No,No,Yes
1465,2.26,Long,M,No,27,Yes,No,No,No,No,Yes,No
1466,2.46,Long,F,No,55,Yes,Yes,Yes,No,No,Yes,No
1467,3.03,Long,M,No,26,Yes,Yes,No,No,No,Yes,No
1468,9.22,Short,F,No,55,No,No,No,No,No,Yes,No
1469,6.72,Medium,F,No,41,No,No,Yes,No,No,Yes,Yes
1470,7.16,Medium,F,No,38,No,No,No,No,No,No,Yes
1471,9.16,Long,F,Yes,40,Yes,No,No,No,No,No,No
1472,7,Long,F,No,50,Yes,Yes,No,No,No,Yes,No
1473,5.63,Long,F,No,28,No,No,No,No,No,No,Yes
1474,8.69,Long,F,No,52,Yes,Yes,No,No,Yes,Yes,Yes
1475,8.67,Short,F,Yes,28,Yes,Yes,Yes,No,No,Yes,No
1476,2.55,Long,M,No,51,Yes,No,No,Yes,No,No,No
1477,4.73,Short,M,Yes,51,Yes,No,No,Yes,No,Yes,No
1478,7.66,Long,F,No,17,No,No,No,No,No,Yes,No
1479,9.45,Medium,M,No,47,No,Yes,No,No,Yes,Yes,Yes
1480,7.85,Short,F,Yes,29,Yes,No,No,No,Yes,No,No
1481,2.99,Medium,F,Yes,27,No,No,No,No,No,No,No
1482,3.36,Short,M,No,21,Yes,Yes,No,No,No,Yes,No
1483,7.32,Short,F,No,22,Yes,Yes,Yes,Yes,No,No,No
1484,2.86,Medium,M,Yes,28,No,No,No,No,No,No,No
1485,9.48,Short,M,No,36,Yes,No,No,Yes,Yes,Yes,No
1486,5.92,Long,F,No,46,Yes,Yes,No,Yes,Yes,Yes,No
1487,6.56,Long,F,Yes,42,No,No,No,No,Yes,Yes,No
1488,6,Short,F,No,37,No,No,No,No,No,No,No
1489,5.97,Short,M,Yes,19,Yes,No,No,No,Yes,No,No
1490,6.4,Long,F,Yes,50,Yes,Yes,Yes,No,No,No,Yes
1491,8.64,Medium,F,Yes,51,Yes,No,No,No,Yes,No,No
1492,6.12,Short,M,Yes,52,No,No,No,Yes,No,No,No
1493,9.32,Long,F,Yes,50,No,No,No,No,No,Yes,No
1494,5.01,Short,M,Yes,22,Yes,Yes,Yes,No,Yes,Yes,Yes
1495,7.4,Long,F,No,44,No,No,No,No,Yes,Yes,No
1496,5.71,Long,M,No,29,Yes,Yes,Yes,No,No,Yes,No
1497,9.54,Long,M,Yes,44,No,No,No,No,No,No,No
1498,10.07,Medium,M,Yes,47,No,No,No,No,No,No,No
1499,4.57,Medium,M,Yes,47,No,No,No,No,Yes,No,No
1500,3.32,Long,F,No,52,No,No,No,No,Yes,No,No
1501,7.57,Long,M,Yes,48,No,No,No,Yes,No,No,No
1502,7.21,Medium,M,No,43,No,Yes,No,No,No,No,No
1503,8.36,Long,M,No,49,No,Yes,No,No,No,Yes,Yes
1504,3.6,Medium,M,No,39,No,No,No,No,No,Yes,No
1505,4.3,Long,M,Yes,24,No,No,No,No,No,No,No
1506,7.88,Medium,F,Yes,52,No,No,No,No,Yes,No,No
1507,2.69,Long,F,Yes,27,No,No,No,No,No,No,Yes
1508,3.17,Long,F,Yes,31,Yes,Yes,Yes,No,No,Yes,No
1509,4.79,Medium,M,No,52,Yes,Yes,No,Yes,Yes,No,Yes
1510,3.53,Medium,F,No,37,Yes,Yes,No,No,No,Yes,No
1511,9.12,Medium,M,No,37,No,No,No,No,No,No,No
1512,4.92,Short,F,Yes,29,Yes,Yes,No,No,No,No,Yes
1513,3.92,Medium,M,Yes,29,No,No,No,No,No,No,No
1514,7.78,Medium,M,Yes,35,Yes,No,No,No,Yes,No,No
1515,3.03,Medium,F,Yes,26,Yes,Yes,Yes,No,Yes,No,Yes
1516,2.54,Long,M,Yes,47,No,No,No,No,No,No,No
1517,5.27,Short,F,No,52,No,No,No,No,No,No,No
1518,3.6,Long,M,Yes,42,No,No,No,No,Yes,Yes,Yes
1519,3.37,Medium,F,Yes,28,Yes,Yes,Yes,Yes,Yes,Yes,Yes
1520,9.33,Long,F,Yes,29,No,No,No,No,No,No,No
1521,9.51,Short,M,No,48,No,No,No,No,No,No,No
1522,5.23,Short,F,No,30,No,Yes,No,No,No,No,No
1523,5.62,Medium,M,No,25,No,No,No,Yes,Yes,No,Yes
1524,8.13,Long,F,No,37,No,Yes,Yes,No,Yes,No,No
1525,3.72,Medium,M,Yes,34,Yes,No,No,No,Yes,No,No
1526,7.81,Long,F,Yes,35,Yes,No,No,No,Yes,No,No
1527,4.17,Long,M,Yes,51,Yes,Yes,No,No,No,No,No
1528,5.92,Short,M,Yes,21,Yes,No,No,No,Yes,No,No
1529,5.47,Long,F,Yes,42,Yes,No,No,Yes,Yes,No,No
1530,9.02,Long,F,Yes,39,No,No,No,No,No,No,Yes
1531,4.82,Short,F,No,48,No,No,No,No,No,No,No
1532,7.07,Medium,F,No,54,No,No,No,No,No,No,No
1533,9.2,Long,F,Yes,50,No,No,No,No,Yes,No,No
1534,5.68,Long,M,No,41,No,No,No,No,No,Yes,No
1535,7.69,Short,M,No,28,No,Yes,No,No,No,Yes,No
1536,5.16,Long,F,No,48,No,Yes,No,No,Yes,No,No
1537,4.93,Short,F,No,19,Yes,Yes,Yes,Yes,Yes,Yes,Yes
1538,2.89,Medium,F,No,24,No,No,No,No,No,No,No
1539,4.78,Medium,F,Yes,50,Yes,Yes,No,No,No,Yes,No
1540,5.28,Long,F,No,23,Yes,No,No,No,Yes,Yes,No
1541,3,Medium,M,Yes,24,Yes,Yes,No,No,No,Yes,No
1542,9.81,Short,F,No,51,No,Yes,No,Yes,No,Yes,No
1543,6.97,Medium,F,Yes,28,No,No,Yes,No,No,Yes,No
1544,8.35,Medium,F,Yes,35,Yes,No,No,No,Yes,Yes,No
1545,4.97,Medium,M,No,29,Yes,No,No,Yes,No,No,No
1546,7.18,Long,M,No,47,Yes,No,Yes,Yes,Yes,No,Yes
1547,8.93,Medium,M,Yes,30,Yes,No,No,No,No,No,No
1548,7.01,Long,F,No,23,No,No,Yes,Yes,Yes,No,Yes
1549,4.43,Medium,F,No,49,No,No,Yes,No,Yes,No,Yes
1550,2.67,Short,M,No,33,No,No,No,No,No,No,No
1551,3.21,Medium,M,No,30,No,No,No,No,No,Yes,No
1552,3.12,Medium,F,Yes,26,No,No,No,No,No,Yes,No
1553,2.19,Long,F,Yes,33,No,No,No,No,No,No,No
1554,10.15,Medium,M,Yes,23,No,No,No,No,No,No,No
1555,10.01,Short,F,Yes,53,No,No,No,No,No,Yes,No
1556,9.97,Long,M,Yes,23,No,No,No,No,Yes,No,No
1557,5.94,Medium,F,No,25,Yes,No,No,No,No,Yes,No
1558,8.37,Long,F,No,22,Yes,No,Yes,No,Yes,Yes,No
1559,8.22,Long,F,Yes,23,Yes,No,No,No,No,No,No
1560,2.14,Medium,M,No,38,No,No,No,No,Yes,No,Yes
1561,7.89,Short,M,No,28,Yes,Yes,Yes,No,Yes,Yes,No
1562,7.58,Short,F,Yes,46,No,No,No,No,No,Yes,No
1563,6.36,Short,F,Yes,23,Yes,Yes,Yes,Yes,Yes,Yes,No
1564,5.47,Medium,F,No,48,No,Yes,No,No,No,Yes,No
1565,2.53,Long,F,No,41,Yes,Yes,Yes,No,No,Yes,No
1566,7.29,Long,F,No,50,Yes,No,No,No,No,No,No
1567,6.53,Long,F,Yes,23,No,No,No,No,No,No,No
1568,5.87,Long,M,Yes,48,No,No,No,No,Yes,No,Yes
1569,6.85,Medium,F,No,41,No,No,No,No,No,No,No
1570,9.45,Short,F,Yes,38,No,No,No,No,No,No,No
1571,6.53,Medium,M,No,47,No,No,No,No,Yes,No,Yes
1572,7.09,Long,M,No,42,Yes,Yes,No,No,No,Yes,Yes
1573,5.43,Medium,M,Yes,49,Yes,Yes,No,Yes,Yes,Yes,No
1574,7.82,Long,F,No,19,No,No,No,No,No,No,No
1575,5.13,Short,M,Yes,25,Yes,No,No,No,No,No,No
1576,7.51,Long,F,Yes,48,Yes,No,No,No,No,No,No
1577,4.55,Medium,M,Yes,51,No,No,No,No,Yes,No,No
1578,2.74,Short,M,Yes,24,Yes,Yes,No,Yes,No,Yes,No
1579,5.94,Medium,F,No,30,Yes,No,No,No,No,No,No
1580,8.81,Medium,M,No,24,No,No,No,Yes,Yes,No,No
1581,8.19,Short,F,Yes,28,No,No,No,No,No,No,Yes
1582,6.15,Medium,F,No,43,Yes,Yes,No,No,Yes,Yes,No
1583,5.51,Short,M,No,21,Yes,Yes,No,No,Yes,Yes,No
1584,5.33,Long,F,No,52,No,Yes,No,Yes,No,Yes,No
1585,5.52,Short,F,Yes,28,No,No,No,No,Yes,No,No
1586,4.99,Medium,F,Yes,31,No,No,No,No,No,No,No
1587,6.33,Long,M,Yes,28,No,No,No,No,No,Yes,No
1588,6.37,Short,F,Yes,51,No,No,No,No,No,Yes,No
1589,5.57,Medium,F,Yes,30,No,No,No,No,No,No,No
1590,6.99,Long,F,No,51,Yes,No,No,No,No,Yes,No
1591,5.47,Long,F,Yes,22,No,No,Yes,No,No,Yes,Yes
1592,5.44,Medium,M,Yes,42,No,Yes,No,No,Yes,Yes,No
1593,7.08,Long,F,No,26,No,Yes,No,No,No,No,No
1594,7.7,Medium,M,No,49,Yes,No,No,Yes,No,No,No
1595,8.9,Medium,M,Yes,29,No,No,No,No,Yes,No,No
1596,7.32,Long,M,Yes,48,Yes,No,No,No,No,No,No
1597,6.03,Long,F,No,46,No,No,No,No,No,No,No
1598,3.3,Long,F,Yes,31,Yes,Yes,Yes,No,No,Yes,No
1599,2.56,Long,F,No,53,Yes,Yes,Yes,No,No,Yes,No
1600,8.82,Long,F,Yes,34,No,No,No,No,Yes,No,No
1601,6.05,Long,M,Yes,55,Yes,Yes,Yes,No,No,No,No
1602,5.63,Long,M,Yes,26,No,No,No,No,Yes,No,No
1603,2.52,Medium,M,No,25,No,No,No,No,No,No,No
1604,3.3,Long,M,Yes,49,No,Yes,Yes,No,Yes,Yes,No
1605,2.23,Long,F,Yes,26,Yes,Yes,Yes,No,Yes,No,No
1606,2.12,Long,F,No,30,No,No,No,No,No,No,No
1607,2.7,Medium,F,Yes,42,Yes,No,No,No,Yes,No,No
1608,5.02,Medium,F,No,30,Yes,No,Yes,No,No,No,No
1609,5.64,Long,F,No,44,No,No,No,No,No,Yes,No
1610,7.49,Long,F,No,42,No,No,No,No,Yes,Yes,No
1611,2.42,Medium,F,No,18,No,Yes,No,No,No,No,No
1612,7.07,Medium,M,Yes,25,No,No,No,No,No,No,No
